cell	UMI_per_cell	total_reads_per_cell	mapped_reads_per_cell	gene_mapped	mapped_reads_per_UMI	sample
WECC19091	2671	50059	42657	10999	15.9704230625234	DS30
WECC19093	2439	36704	37304	12489	15.2947929479295	DS30
WECC19094	2537	42826	36559	9973	14.4103271580607	DS30
WECC19096	563	7517	7022	2576	12.4724689165187	DS30
WECC19097	1278	23734	19122	4389	14.962441314554	DS30
WECC19098	1644	31863	25347	5832	15.4178832116788	DS30
WECC19099	899	12881	12771	5039	14.2057842046719	DS30
WECC19100	1160	18267	17112	5459	14.751724137931	DS30
WECC19102	582	9235	8067	2411	13.860824742268	DS30
WECC19103	1146	20263	18166	4236	15.8516579406632	DS30
WECC19104	562	8029	7143	2071	12.7099644128114	DS30
WECC19105	255	2884	2394	971	9.38823529411765	DS30
WECC19106	2675	38012	36059	12464	13.48	DS30
WECC19107	659	15091	11975	2075	18.1714719271624	DS30
WECC19108	1683	25920	24932	7924	14.8140225787285	DS30
WECC19109	564	10258	7907	1825	14.0195035460993	DS30
WECC19110	2378	40934	37534	8427	15.7838519764508	DS30
WECC19111	2775	47202	41725	9641	15.036036036036	DS30
WECC19112	2171	29708	30820	11702	14.1962229387379	DS30
WECC19113	341	4391	3461	1270	10.1495601173021	DS30
WECC19114	797	11485	10563	3508	13.2534504391468	DS30
WECC19115	2694	49572	41578	9814	15.4335560504826	DS30
WECC19117	455	6089	5461	2012	12.0021978021978	DS30
WECC19118	208	1563	1148	315	5.51923076923077	DS30
WECC19119	1491	20331	21219	8267	14.2313883299799	DS30
WECC19120	2511	43402	38642	7146	15.3890880127439	DS30
WECC19121	335	3770	3319	1244	9.90746268656716	DS30
WECC19123	1352	19808	20427	6735	15.1087278106509	DS30
WECC19124	419	11105	7599	1411	18.1360381861575	DS30
WECC19125	1563	27200	24335	7473	15.5694177863084	DS30
WECC19126	1037	20721	16604	3258	16.0115718418515	DS30
WECC19127	501	6087	6310	2281	12.5948103792415	DS30
WECC19128	846	12870	11311	3265	13.3699763593381	DS30
WECC19130	4525	61759	66379	24173	14.6693922651934	DS30
WECC19132	4866	78982	76057	21576	15.6302918207974	DS30
WECC19134	1965	25361	28041	11022	14.2702290076336	DS30
WECC19136	1164	17256	16449	5041	14.1314432989691	DS30
WECC19137	659	9820	9014	2464	13.6783004552352	DS30
WECC19139	288	4223	3144	696	10.9166666666667	DS30
WECC19141	1785	31742	27294	6995	15.290756302521	DS30
WECC19142	633	8132	7590	2628	11.9905213270142	DS30
WECC19143	428	5423	4288	1427	10.018691588785	DS30
WECC19145	1552	25161	23116	7956	14.8943298969072	DS30
WECC19148	1919	26649	25898	9715	13.4955706096925	DS30
WECC19150	319	4314	3432	988	10.7586206896552	DS30
WECC19151	583	8134	7168	2697	12.295025728988	DS30
WECC19152	2767	44038	39202	10877	14.167690639682	DS30
WECC19153	219	3267	2266	716	10.3470319634703	DS30
WECC19154	1808	27580	27669	8597	15.3036504424779	DS30
WECC19155	1564	18958	22383	9376	14.3113810741688	DS30
WECC19156	328	3850	3546	1429	10.8109756097561	DS30
WECC19158	635	9300	9016	2125	14.1984251968504	DS30
WECC19159	429	6509	5258	1309	12.2564102564103	DS30
WECC19160	940	15443	11929	2573	12.6904255319149	DS30
WECC19161	253	2986	2274	700	8.98814229249012	DS30
WECC19162	518	6853	6286	2659	12.1351351351351	DS30
WECC19163	1578	24367	22294	6012	14.128010139417	DS30
WECC19164	297	4319	2642	618	8.8956228956229	DS30
WECC19166	1037	15115	15474	5691	14.9218900675024	DS30
WECC19167	2245	28966	32335	13405	14.4031180400891	DS30
WECC19168	2451	41555	34175	9253	13.9432884536924	DS30
WECC19169	490	7144	6284	2446	12.8244897959184	DS30
WECC19170	621	12417	10229	1675	16.4718196457327	DS30
WECC19171	438	5654	5618	1830	12.8264840182648	DS30
WECC19173	725	9319	10473	3958	14.4455172413793	DS30
WECC19175	452	4815	4467	1793	9.88274336283186	DS30
WECC19176	688	9594	8723	2876	12.6787790697674	DS30
WECC19178	1655	22024	23440	7942	14.1631419939577	DS30
WECC19179	1721	24961	24731	7885	14.3701336432307	DS30
WECC19180	579	8702	7678	2931	13.2607944732297	DS30
WECC19181	558	6680	7051	2556	12.6362007168459	DS30
WECC19182	2254	29050	32287	12938	14.3243123336291	DS30
WECC19183	170	1496	582	170	3.42352941176471	DS30
WECC19184	2145	36414	32743	8572	15.2648018648019	DS30
WECC19186	773	10604	10251	3491	13.261319534282	DS30
WECC19187	1923	31222	29659	9512	15.4232969318773	DS30
WECC19188	478	7288	6299	2116	13.1778242677824	DS30
WECC19190	2132	31057	29437	8290	13.8072232645403	DS30
WECC19191	392	4394	3874	1334	9.88265306122449	DS30
WECC19192	3028	49812	46576	11369	15.3817701453104	DS30
WECC19193	928	15160	14382	4313	15.4978448275862	DS30
WECC19194	553	7559	6665	2160	12.0524412296564	DS30
WECC19197	4443	76338	69880	19313	15.7281116362818	DS30
WECC19198	6340	101965	96613	29671	15.238643533123	DS30
WECC19199	414	6701	4797	973	11.5869565217391	DS30
WECC19201	975	14065	13891	4313	14.2471794871795	DS30
WECC19203	720	10814	9769	2876	13.5680555555556	DS30
WECC19204	398	4627	4292	1571	10.78391959799	DS30
WECC19207	614	10387	8270	2882	13.4690553745928	DS30
WECC19208	2385	42585	35494	9103	14.882180293501	DS30
WECC19209	514	7650	6333	2211	12.3210116731518	DS30
WECC19210	848	12201	11922	4284	14.0589622641509	DS30
WECC19212	941	13761	13233	4058	14.0626992561105	DS30
WECC19213	1026	15340	14037	4288	13.6812865497076	DS30
WECC19215	166	2076	851	214	5.12650602409639	DS30
WECC19216	1500	27104	23571	6130	15.714	DS30
WECC19217	965	13223	12155	4900	12.5958549222798	DS30
WECC19218	2304	35624	35295	11104	15.3190104166667	DS30
WECC19221	726	8559	8870	3494	12.2176308539945	DS30
WECC19222	266	3801	2796	767	10.5112781954887	DS30
WECC19223	681	13913	9554	2194	14.0293685756241	DS30
WECC19227	1631	24979	23600	7851	14.4696505211527	DS30
WECC19229	746	9609	8574	3288	11.4932975871314	DS30
WECC19231	822	13382	11786	3946	14.338199513382	DS30
WECC19232	6076	98904	98193	31443	16.1607965766952	DS30
WECC19233	3099	43720	46270	15754	14.9306227815424	DS30
WECC19234	397	4603	3514	1143	8.85138539042821	DS30
WECC19236	2460	36788	36782	10398	14.9520325203252	DS30
WECC19237	605	7146	6893	2572	11.3933884297521	DS30
WECC19238	282	2718	2048	733	7.26241134751773	DS30
WECC19240	181	2112	963	263	5.32044198895028	DS30
WECC19241	3505	59069	56265	17303	16.0527817403709	DS30
WECC19242	3226	55445	50929	12143	15.7870427774334	DS30
WECC19243	2258	31625	32513	10292	14.3990256864482	DS30
WECC19244	1550	20353	22242	8312	14.3496774193548	DS30
WECC19246	2478	46841	38599	8624	15.5766747376917	DS30
WECC19247	947	17979	16761	3149	17.6990496304118	DS30
WECC19248	311	3398	2354	766	7.56913183279743	DS30
WECC19249	2581	44116	40278	13476	15.6055792328555	DS30
WECC19250	1673	22231	22567	8200	13.4889420203228	DS30
WECC19252	1125	16058	14588	4975	12.9671111111111	DS30
WECC19253	2381	28676	34449	14585	14.4682906341873	DS30
WECC19256	4810	76192	73026	22325	15.1821205821206	DS30
WECC19257	4095	78252	65865	17886	16.0842490842491	DS30
WECC19258	435	4532	4289	1671	9.85977011494253	DS30
WECC19260	2484	42509	37796	7579	15.2157809983897	DS30
WECC19261	557	7223	6281	2367	11.2764811490126	DS30
WECC19263	3069	41517	43984	15677	14.3317041381558	DS30
WECC19264	704	10427	9847	3488	13.9872159090909	DS30
WECC19265	865	12520	12136	4311	14.0300578034682	DS30
WECC19268	1565	21201	20576	7823	13.1476038338658	DS30
WECC19270	352	5867	4433	1276	12.59375	DS30
WECC19271	649	8687	8412	3161	12.9614791987673	DS30
WECC19272	2447	33553	33509	10855	13.69391091132	DS30
WECC19274	591	8639	7609	2113	12.8747884940778	DS30
WECC19277	599	9550	8700	2666	14.5242070116861	DS30
WECC19280	1997	30777	29805	8942	14.9248873309965	DS30
WECC19281	1264	18711	16763	5560	13.2618670886076	DS30
WECC19282	3113	53919	46337	12689	14.8849983938323	DS30
WECC19283	4541	79577	69212	19470	15.2415767452103	DS30
WECC19284	288	5373	3276	744	11.375	DS30
WECC19286	435	5963	5294	1828	12.1701149425287	DS30
WECC19287	2234	35553	34533	11547	15.4579230080573	DS30
WECC19288	1081	14060	13455	4391	12.4468085106383	DS30
WECC19290	6954	131483	116532	33121	16.7575496117343	DS30
WECC19291	1724	27453	26071	7546	15.1223897911833	DS30
WECC19292	2693	46738	42004	12024	15.5974749350167	DS30
WECC19295	535	7894	6435	1640	12.0280373831776	DS30
WECC19296	707	12692	10539	2921	14.9066478076379	DS30
WECC19297	404	4760	3648	1275	9.02970297029703	DS30
WECC19299	4988	75680	78391	23749	15.7159182036889	DS30
WECC19300	1909	30712	28549	9664	14.9549502357255	DS30
WECC19301	5083	82622	79445	26563	15.6295494786543	DS30
WECC19303	1598	21645	22486	8592	14.0713391739675	DS30
WECC19304	724	9986	9137	3093	12.6201657458564	DS30
WECC19305	5108	87579	83381	22165	16.3236100234926	DS30
WECC19306	1536	25411	23205	6309	15.107421875	DS30
WECC19308	498	7491	6269	2203	12.5883534136546	DS30
WECC19309	327	3777	3753	1607	11.4770642201835	DS30
WECC19311	951	19386	14686	2753	15.4426919032597	DS30
WECC19312	4369	65920	66156	22247	15.1421377889677	DS30
WECC19314	923	15362	12173	3103	13.1885157096425	DS30
WECC19315	748	8428	8747	3488	11.6938502673797	DS30
WECC19316	483	8585	7069	1689	14.6356107660455	DS30
WECC19317	1243	20335	18073	4443	14.5398230088496	DS30
WECC19318	1086	17592	15300	3574	14.0883977900553	DS30
WECC19319	580	7593	7085	2065	12.2155172413793	DS30
WECC19320	2185	34004	33961	12022	15.5427917620137	DS30
WECC19321	1248	17937	17538	6691	14.0528846153846	DS30
WECC19322	177	2349	1195	352	6.75141242937853	DS30
WECC19324	1175	18461	17026	4754	14.4902127659574	DS30
WECC19325	4383	59698	64848	22937	14.7953456536619	DS30
WECC19326	363	4589	4180	1395	11.5151515151515	DS30
WECC19328	1438	18246	17783	6683	12.3664812239221	DS30
WECC19329	685	12580	9936	2783	14.5051094890511	DS30
WECC19331	984	14559	14224	4268	14.4552845528455	DS30
WECC19332	331	3149	2523	846	7.62235649546828	DS30
WECC19333	828	15392	12200	2949	14.7342995169082	DS30
WECC19335	6658	98192	99129	31781	14.888705316912	DS30
WECC19336	549	5050	4758	1759	8.66666666666667	DS30
WECC19337	3113	39435	45801	18477	14.7128172181176	DS30
WECC19339	433	6372	5169	1629	11.9376443418014	DS30
WECC19340	342	5620	4095	791	11.9736842105263	DS30
WECC19341	437	5515	4461	1361	10.20823798627	DS30
WECC19342	1844	29485	28137	7836	15.2586767895879	DS30
WECC19343	333	3907	3193	1227	9.58858858858859	DS30
WECC19344	1295	25840	19447	4143	15.0169884169884	DS30
WECC19345	2025	24954	25831	9254	12.7560493827161	DS30
WECC19346	631	9187	8109	2138	12.851030110935	DS30
WECC19348	734	10214	9045	2594	12.3228882833787	DS30
WECC19349	421	4498	4271	1731	10.144893111639	DS30
WECC19351	378	5438	4493	1342	11.8862433862434	DS30
WECC19352	4539	69764	72728	24405	16.0229125358008	DS30
WECC19353	1228	15678	16523	6641	13.4552117263844	DS30
WECC19354	1803	24331	26863	9963	14.8990571270105	DS30
WECC19357	1282	18355	18724	6702	14.6053042121685	DS30
WECC19358	1536	21145	21911	7785	14.2649739583333	DS30
WECC19359	408	6746	5298	1502	12.9852941176471	DS30
WECC19361	367	4683	3518	1057	9.5858310626703	DS30
WECC19363	1371	19298	19464	6945	14.1969365426696	DS30
WECC19364	889	13057	11754	2703	13.2215973003375	DS30
WECC19365	1334	20439	18054	7213	13.5337331334333	DS30
WECC19366	287	3457	2624	787	9.14285714285714	DS30
WECC19367	1453	33128	25982	4673	17.8816242257399	DS30
WECC19368	3809	77036	60818	13324	15.9669204515621	DS30
WECC19369	442	7915	5927	1484	13.4095022624434	DS30
WECC19371	1628	20140	21282	7974	13.0724815724816	DS30
WECC19373	566	7220	6689	2591	11.8180212014134	DS30
WECC19374	438	6126	4294	945	9.80365296803653	DS30
WECC19376	918	16144	12285	2663	13.3823529411765	DS30
WECC19378	18330	318550	291492	86641	15.9024549918167	DS30
WECC19382	784	13276	11303	2878	14.4170918367347	DS30
WECC20001	1330	17715	17091	6112	12.8503759398496	DS30
WECC20002	695	12866	9620	2009	13.841726618705	DS30
WECC20003	1081	13569	12117	3759	11.209065679926	DS30
WECC20006	916	17289	13921	3673	15.1975982532751	DS30
WECC20007	2626	38789	35581	11281	13.549504950495	DS30
WECC20011	1426	16551	17502	6328	12.273492286115	DS30
WECC20012	1198	17277	16686	5154	13.9282136894825	DS30
WECC20013	424	5053	3781	1216	8.91745283018868	DS30
WECC20014	1073	14199	13155	4314	12.260018639329	DS30
WECC20015	800	8695	8815	3302	11.01875	DS30
WECC20017	449	5593	5263	1845	11.7216035634744	DS30
WECC20018	1490	24610	24080	6485	16.1610738255034	DS30
WECC20019	1837	21102	22707	8875	12.3609145345672	DS30
WECC20020	348	3803	2902	915	8.33908045977011	DS30
WECC20022	1011	16190	15005	4881	14.8417408506429	DS30
WECC20023	607	8891	7817	2600	12.8780889621087	DS30
WECC20024	674	7302	7838	3150	11.6290801186944	DS30
WECC20025	910	13292	12817	3846	14.0846153846154	DS30
WECC20026	593	8973	7451	1944	12.5649241146712	DS30
WECC20027	4992	69580	73881	23877	14.7998798076923	DS30
WECC20028	980	10706	10328	3532	10.5387755102041	DS30
WECC20029	1392	18380	18761	6379	13.4777298850575	DS30
WECC20030	1949	23547	25283	8335	12.9722934838379	DS30
WECC20031	1365	19170	17919	6207	13.1274725274725	DS30
WECC20032	350	4873	4084	1172	11.6685714285714	DS30
WECC20033	1747	22330	21652	8081	12.3938179736691	DS30
WECC20034	2011	29714	29128	9413	14.4843361511686	DS30
WECC20035	6103	83103	81776	26859	13.399311813862	DS30
WECC20036	1207	14980	14680	5197	12.162386081193	DS30
WECC20039	2037	31941	28256	7878	13.8713794796269	DS30
WECC20041	808	10780	9765	3069	12.085396039604	DS30
WECC20042	1880	22469	21797	7315	11.5941489361702	DS30
WECC20043	529	7588	4961	1409	9.37807183364839	DS30
WECC20044	1887	25924	26162	7525	13.8643349231585	DS30
WECC20045	3098	34462	38029	14559	12.2753389283409	DS30
WECC20046	313	4097	3535	901	11.2939297124601	DS30
WECC20047	912	11066	11770	3853	12.905701754386	DS30
WECC20048	1777	24834	23423	7608	13.1812042768711	DS30
WECC20049	518	5949	4843	1374	9.34942084942085	DS30
WECC20050	1879	22633	22290	8191	11.8626929217669	DS30
WECC20051	1163	14228	13846	4784	11.9054170249355	DS30
WECC20052	1026	14081	13034	4725	12.7037037037037	DS30
WECC20053	622	8897	7677	2221	12.3424437299035	DS30
WECC20055	1555	21231	21500	6430	13.8263665594855	DS30
WECC20056	993	18069	14670	3078	14.773413897281	DS30
WECC20057	780	9340	8695	3339	11.1474358974359	DS30
WECC20058	1724	28689	21607	6349	12.5330626450116	DS30
WECC20059	2292	46187	37978	8193	16.5698080279232	DS30
WECC20060	2767	35134	37180	13251	13.4369353089989	DS30
WECC20063	1034	11431	11399	4341	11.0241779497099	DS30
WECC20064	2053	32019	30824	7988	15.0141256697516	DS30
WECC20065	856	11267	10844	3818	12.6682242990654	DS30
WECC20066	1228	17462	15517	5041	12.635993485342	DS30
WECC20067	2922	37871	38878	14158	13.3052703627652	DS30
WECC20069	1898	32069	30387	6642	16.0100105374078	DS30
WECC20070	1896	29684	27305	7446	14.4013713080169	DS30
WECC20071	1547	19795	20284	7574	13.1118293471235	DS30
WECC20072	1575	19505	20050	6929	12.7301587301587	DS30
WECC20073	1300	21000	15973	4703	12.2869230769231	DS30
WECC20074	835	10449	9665	2924	11.5748502994012	DS30
WECC20075	1612	19526	20230	7155	12.5496277915633	DS30
WECC20076	382	5025	3620	1011	9.47643979057592	DS30
WECC20077	2261	41841	36041	8377	15.9402919062362	DS30
WECC20078	1104	13697	12547	4284	11.3650362318841	DS30
WECC20079	685	8476	7100	2481	10.3649635036496	DS30
WECC20081	1670	24566	24376	7395	14.5964071856287	DS30
WECC20082	3019	41998	40797	11399	13.5134150380921	DS30
WECC20083	1515	16279	17582	6893	11.6052805280528	DS30
WECC20084	1343	21851	18993	4832	14.1422189128816	DS30
WECC20085	520	8256	6618	1692	12.7269230769231	DS30
WECC20086	1461	19637	19133	5227	13.0958247775496	DS30
WECC20087	2480	31889	32290	11059	13.0201612903226	DS30
WECC20088	1502	22968	20171	6365	13.4294274300932	DS30
WECC20089	4295	62134	58919	16419	13.7180442374855	DS30
WECC20090	647	6535	6600	2620	10.2009273570325	DS30
WECC20091	545	9188	7822	1434	14.3522935779817	DS30
WECC20092	5225	62525	67773	23067	12.9709090909091	DS30
WECC20093	1641	24612	23389	6878	14.2528945764778	DS30
WECC20095	13256	234663	223440	47504	16.8557634278817	DS30
WECC20096	922	11409	12058	4285	13.0780911062907	DS30
WECC20098	707	10703	9271	2243	13.1131541725601	DS30
WECC20099	3820	60051	56116	15197	14.6900523560209	DS30
WECC20100	1461	21737	20186	6342	13.8165639972621	DS30
WECC20102	1666	21863	21076	7519	12.6506602641056	DS30
WECC20103	892	15563	13963	3414	15.6535874439462	DS30
WECC20104	975	12868	13024	4753	13.3579487179487	DS30
WECC20106	1567	19378	20590	7207	13.1397574984046	DS30
WECC20108	332	3667	3072	949	9.25301204819277	DS30
WECC20109	1123	13300	14159	5184	12.6081923419412	DS30
WECC20110	511	6767	6971	2301	13.6418786692759	DS30
WECC20111	977	12148	11467	4416	11.7369498464688	DS30
WECC20112	350	4478	3716	1213	10.6171428571429	DS30
WECC20114	1947	24704	24721	7693	12.6969696969697	DS30
WECC20115	351	4001	2881	862	8.20797720797721	DS30
WECC20116	780	7637	8477	3298	10.8679487179487	DS30
WECC20117	695	7842	7240	2868	10.4172661870504	DS30
WECC20118	589	7723	7023	2693	11.9235993208829	DS30
WECC20119	1210	18816	15306	4933	12.6495867768595	DS30
WECC20120	2512	34280	33723	10337	13.4247611464968	DS30
WECC20121	929	13159	11234	4085	12.0925726587729	DS30
WECC20122	1407	21133	18099	4879	12.863539445629	DS30
WECC20123	296	3694	3022	916	10.2094594594595	DS30
WECC20124	313	4008	2891	982	9.23642172523962	DS30
WECC20125	729	10557	9202	2837	12.6227709190672	DS30
WECC20126	892	13481	13296	3899	14.9058295964126	DS30
WECC20127	569	8458	6986	1438	12.2776801405975	DS30
WECC20128	632	9279	7631	2071	12.0743670886076	DS30
WECC20132	460	5856	5027	1939	10.9282608695652	DS30
WECC20133	513	5444	5167	1862	10.0721247563353	DS30
WECC20134	432	4908	4551	1402	10.5347222222222	DS30
WECC20137	773	13256	11208	3228	14.4993531694696	DS30
WECC20139	637	10697	9637	2382	15.1287284144427	DS30
WECC20141	336	3572	3025	1100	9.00297619047619	DS30
WECC20143	1024	14621	12975	4259	12.6708984375	DS30
WECC20144	587	9638	8314	2669	14.1635434412266	DS30
WECC20147	1065	16403	14438	3835	13.5568075117371	DS30
WECC20148	1348	19882	18009	4816	13.3597922848665	DS30
WECC20149	889	13172	12050	3791	13.5545556805399	DS30
WECC20150	321	5577	4381	1058	13.6479750778816	DS30
WECC20151	1059	15977	14220	3434	13.4277620396601	DS30
WECC20152	2104	26287	27341	10486	12.9947718631179	DS30
WECC20154	1265	19007	16372	5139	12.9422924901186	DS30
WECC20156	578	7269	6125	2337	10.5968858131488	DS30
WECC20158	388	5575	4043	1139	10.4201030927835	DS30
WECC20160	1118	15188	14001	4244	12.5232558139535	DS30
WECC20161	532	5975	5349	2096	10.0545112781955	DS30
WECC20162	2567	36467	34790	10847	13.5527853525516	DS30
WECC20163	1153	12896	13856	4971	12.0173460537728	DS30
WECC20164	613	8240	7816	2620	12.7504078303426	DS30
WECC20167	4644	59151	60206	20992	12.964254952627	DS30
WECC20168	1940	24099	23502	7609	12.1144329896907	DS30
WECC20169	1873	23191	26100	10362	13.9348638547784	DS30
WECC20170	2624	37623	33143	10649	12.6307164634146	DS30
WECC20172	1635	25305	24467	6163	14.9645259938838	DS30
WECC20177	660	8666	8408	2464	12.7393939393939	DS30
WECC20178	3359	42104	45365	16042	13.5055075915451	DS30
WECC20179	1290	20047	18667	5655	14.4705426356589	DS30
WECC20180	656	9359	8060	2694	12.2865853658537	DS30
WECC20181	414	6209	4774	1209	11.5314009661836	DS30
WECC20182	1110	19497	16825	3724	15.1576576576577	DS30
WECC20183	1138	15342	14581	5071	12.8128295254833	DS30
WECC20184	2996	47807	43257	13957	14.4382510013351	DS30
WECC20185	1973	24017	25171	8627	12.7577293461733	DS30
WECC20187	1213	15968	16487	5661	13.5919208573784	DS30
WECC20188	2565	37790	37548	10527	14.6385964912281	DS30
WECC20189	3390	46528	46696	13937	13.7746312684366	DS30
WECC20190	910	11554	10037	2959	11.0296703296703	DS30
WECC20191	981	12765	11912	4057	12.1427115188583	DS30
WECC20192	477	6379	5221	1409	10.9454926624738	DS30
WECC20193	459	5108	4958	1832	10.80174291939	DS30
WECC20197	463	7939	6586	2257	14.2246220302376	DS30
WECC20198	678	8682	8014	2693	11.8200589970501	DS30
WECC20199	469	6636	4937	1361	10.5266524520256	DS30
WECC20200	953	17234	14109	3226	14.8048268625393	DS30
WECC20202	1115	15527	14430	4377	12.9417040358744	DS30
WECC20203	1084	16532	14200	4433	13.09963099631	DS30
WECC20204	639	7840	7343	2658	11.491392801252	DS30
WECC20205	2246	27009	29759	9823	13.2497773820125	DS30
WECC20206	292	3906	3286	1090	11.2534246575342	DS30
WECC20207	601	9757	8738	2931	14.5391014975042	DS30
WECC20208	522	6693	5741	1828	10.9980842911877	DS30
WECC20209	2278	31944	29402	9852	12.9069359086918	DS30
WECC20210	2554	33171	33752	11403	13.2153484729836	DS30
WECC20211	3574	60741	56349	16019	15.7663682148853	DS30
WECC20212	3008	38134	41544	13605	13.811170212766	DS30
WECC20213	953	11865	11797	4323	12.3788037775446	DS30
WECC20214	1991	25753	26842	9087	13.481667503767	DS30
WECC20215	2920	41132	40599	12807	13.9037671232877	DS30
WECC20216	1453	19313	18789	6548	12.9311768754301	DS30
WECC20219	814	12430	10783	2982	13.2469287469287	DS30
WECC20220	1469	18492	18461	5898	12.5670524166099	DS30
WECC20221	805	10123	10209	3951	12.6819875776398	DS30
WECC20222	975	11680	12314	4325	12.6297435897436	DS30
WECC20223	567	6594	6584	2211	11.6119929453263	DS30
WECC20224	1495	17674	17437	6630	11.6635451505017	DS30
WECC20225	1670	27664	24518	5822	14.6814371257485	DS30
WECC20226	2675	36006	35792	11298	13.3801869158879	DS30
WECC20227	1162	14566	14467	4368	12.4500860585198	DS30
WECC20228	175	1670	898	269	5.13142857142857	DS30
WECC20229	557	7346	6588	1974	11.8276481149013	DS30
WECC20230	793	11793	10477	3942	13.2118537200504	DS30
WECC20231	823	12591	11489	2809	13.9599027946537	DS30
WECC20232	1258	21276	16796	5539	13.3513513513514	DS30
WECC20233	1679	22514	22267	7135	13.2620607504467	DS30
WECC20234	2200	30002	28531	10579	12.9686363636364	DS30
WECC20235	292	3574	2574	692	8.81506849315069	DS30
WECC20236	4629	68778	69322	19502	14.9755886800605	DS30
WECC20237	2073	30163	29761	7499	14.3564881813796	DS30
WECC20238	1397	19883	19324	5688	13.832498210451	DS30
WECC20239	1126	15342	14537	4792	12.9103019538188	DS30
WECC20240	1272	16018	16684	5995	13.1163522012579	DS30
WECC20241	1072	13657	12684	4289	11.8320895522388	DS30
WECC20242	900	12212	10716	3540	11.9066666666667	DS30
WECC20244	2083	34032	28908	9962	13.8780604896784	DS30
WECC20245	659	11370	9253	2814	14.040971168437	DS30
WECC20246	866	11663	11003	3821	12.7055427251732	DS30
WECC20247	1054	15302	15112	4642	14.3377609108159	DS30
WECC20248	1315	18524	16735	4822	12.7262357414449	DS30
WECC20249	358	5571	3340	936	9.32960893854749	DS30
WECC20250	1451	22799	20913	6016	14.4128187456926	DS30
WECC20256	1900	28649	27937	8671	14.7036842105263	DS30
WECC20257	2118	33721	25508	7753	12.0434372049103	DS30
WECC20258	1093	11580	11708	4284	10.711802378774	DS30
WECC20259	1321	18824	17391	4736	13.1650264950795	DS30
WECC20261	490	6767	6032	2015	12.3102040816327	DS30
WECC20262	1147	14329	14365	5141	12.5239755884917	DS30
WECC20263	305	4255	2731	782	8.95409836065574	DS30
WECC20264	1890	26470	25435	7295	13.457671957672	DS30
WECC20265	2078	25364	25732	9425	12.3830606352262	DS30
WECC20266	461	5143	4554	1161	9.87852494577007	DS30
WECC20268	2419	35926	35058	10703	14.4927656056222	DS30
WECC20270	2031	27372	27697	9220	13.6371245691777	DS30
WECC20272	363	4386	3319	1039	9.14325068870523	DS30
WECC20273	916	13153	11284	3643	12.3187772925764	DS30
WECC20274	1457	26882	23823	4805	16.3507206588881	DS30
WECC20275	453	4860	4193	1317	9.2560706401766	DS30
WECC20276	309	5020	3784	885	12.2459546925566	DS30
WECC20277	1282	20702	18732	4972	14.6115444617785	DS30
WECC20279	1966	28907	27967	9738	14.2253306205493	DS30
WECC20281	1459	16170	17163	7143	11.7635366689513	DS30
WECC20283	3682	85885	68424	13523	18.5833785985877	DS30
WECC20284	669	8144	7304	2206	10.9177877428999	DS30
WECC20287	2002	28973	26798	8773	13.3856143856144	DS30
WECC20288	563	7073	5579	1695	9.90941385435169	DS30
WECC20291	3630	49053	51845	17289	14.2823691460055	DS30
WECC20292	1334	16803	15555	5795	11.6604197901049	DS30
WECC20293	1795	22395	22441	8038	12.5019498607242	DS30
WECC20294	1399	15613	16922	6746	12.09578270193	DS30
WECC20295	2159	24665	25990	9108	12.0379805465493	DS30
WECC20296	3341	45227	45578	16046	13.6420233463035	DS30
WECC20299	1091	11616	13232	4954	12.12832263978	DS30
WECC20301	354	4159	3043	987	8.59604519774011	DS30
WECC20302	402	4321	3772	1273	9.38308457711443	DS30
WECC20303	4535	69679	66821	19254	14.7345093715546	DS30
WECC20304	4638	59509	61617	20353	13.2852522639069	DS30
WECC20306	1040	9992	11070	4620	10.6442307692308	DS30
WECC20307	835	12614	11200	2679	13.4131736526946	DS30
WECC20308	1574	25669	18459	6114	11.7274459974587	DS30
WECC20309	1212	13690	14721	5306	12.1460396039604	DS30
WECC20310	1901	23824	25649	8454	13.4923724355602	DS30
WECC20312	801	10956	10106	3286	12.6167290886392	DS30
WECC20313	4262	66589	61899	17621	14.5234631628344	DS30
WECC20316	516	6477	6227	2341	12.0678294573643	DS30
WECC20317	1615	18761	21927	8388	13.5770897832817	DS30
WECC20319	426	6197	5568	1235	13.0704225352113	DS30
WECC20320	1295	15874	16955	5890	13.0926640926641	DS30
WECC20321	1594	19208	19808	7400	12.426599749059	DS30
WECC20322	1662	21328	21223	7524	12.7695547533093	DS30
WECC20325	1801	26440	25174	8443	13.9777901166019	DS30
WECC20326	397	4980	4589	1436	11.55919395466	DS30
WECC20327	1223	13856	15333	5282	12.5372035977105	DS30
WECC20329	1166	16124	16082	5298	13.7924528301887	DS30
WECC20330	1501	23783	18783	5007	12.5136575616256	DS30
WECC20331	1466	21779	19996	5985	13.6398362892224	DS30
WECC20332	1347	20608	18934	5377	14.0564216778025	DS30
WECC20334	837	8416	9451	3821	11.2915173237754	DS30
WECC20337	1529	20621	20312	7012	13.2844996729889	DS30
WECC20338	3489	44465	43411	16414	12.4422470621955	DS30
WECC20341	1222	16936	14886	5314	12.1816693944354	DS30
WECC20342	1298	17690	17815	5931	13.7249614791988	DS30
WECC20343	1534	21627	20230	6042	13.1877444589309	DS30
WECC20345	2713	38560	38968	10116	14.3634353114633	DS30
WECC20346	2546	27131	32846	13479	12.9010212097408	DS30
