cell	UMI_per_cell	total_reads_per_cell	mapped_reads_per_cell	gene_mapped	mapped_reads_per_UMI	sample
WSETLV0008338	941	22047	25310	11251	26.8969181721573	DS60
WSETLV0008340	3052	88481	106269	42322	34.8194626474443	DS60
WSETLV0008341	2775	87643	99662	40894	35.9142342342342	DS60
WSETLV0008343	491	12895	10686	4429	21.7637474541752	DS60
WSETLV0008344	412	12665	8696	2949	21.1067961165049	DS60
WSETLV0008345	455	12767	9747	2860	21.421978021978	DS60
WSETLV0008346	445	11327	8137	3494	18.285393258427	DS60
WSETLV0008348	646	17561	14208	5633	21.9938080495356	DS60
WSETLV0008350	1271	34724	40067	17079	31.5239968528718	DS60
WSETLV0008351	839	22636	21592	9135	25.7353992848629	DS60
WSETLV0008352	627	19654	13659	4320	21.7846889952153	DS60
WSETLV0008353	391	10490	6525	2284	16.6879795396419	DS60
WSETLV0008354	473	13321	10790	3669	22.8118393234672	DS60
WSETLV0008355	1092	24043	23147	8979	21.1968864468864	DS60
WSETLV0008356	1403	37563	45771	19186	32.623663578047	DS60
WSETLV0008357	3322	90887	111434	46394	33.5442504515352	DS60
WSETLV0008358	697	19152	18699	7390	26.8278335724534	DS60
WSETLV0008360	450	11676	9226	3757	20.5022222222222	DS60
WSETLV0008361	485	14234	10456	3346	21.5587628865979	DS60
WSETLV0008362	897	22752	22384	9008	24.9542920847269	DS60
WSETLV0008363	2400	166943	126477	30677	52.69875	DS60
WSETLV0008364	303	9175	4029	1370	13.2970297029703	DS60
WSETLV0008365	1107	31381	32158	12835	29.0496838301716	DS60
WSETLV0008367	414	9806	5166	2078	12.4782608695652	DS60
WSETLV0008368	1311	40918	41972	17358	32.0152555301297	DS60
WSETLV0008370	279	7312	4007	1466	14.3620071684588	DS60
WSETLV0008371	1574	40500	47391	19221	30.1086404066074	DS60
WSETLV0008372	909	23811	23718	9035	26.0924092409241	DS60
WSETLV0008374	459	12856	7776	2520	16.9411764705882	DS60
WSETLV0008375	793	30911	25668	7406	32.3682219419924	DS60
WSETLV0008376	1465	47150	45489	15161	31.0505119453925	DS60
WSETLV0008377	1055	31875	35803	13658	33.9364928909953	DS60
WSETLV0008378	963	30748	26666	9535	27.6905503634476	DS60
WSETLV0008380	309	9480	4182	1249	13.5339805825243	DS60
WSETLV0008381	337	10521	5332	2076	15.8219584569733	DS60
WSETLV0008383	1032	31727	31992	12316	31	DS60
WSETLV0008384	860	24758	22389	8813	26.0337209302326	DS60
WSETLV0009001	380	10445	9633	3045	25.35	DS60
WSETLV0009002	1512	60144	52507	11828	34.7268518518519	DS60
WSETLV0009003	866	21343	22267	6966	25.7124711316397	DS60
WSETLV0009004	513	12282	12016	3796	23.4230019493177	DS60
WSETLV0009006	3709	124325	133079	38045	35.8800215691561	DS60
WSETLV0009008	1172	27898	30299	11771	25.8523890784983	DS60
WSETLV0009009	852	33858	31752	6450	37.2676056338028	DS60
WSETLV0009011	1329	30282	33151	11020	24.9443190368698	DS60
WSETLV0009012	448	9395	9638	3637	21.5133928571429	DS60
WSETLV0009013	3461	77444	98827	40583	28.5544640277377	DS60
WSETLV0009014	1564	50780	48446	13804	30.9757033248082	DS60
WSETLV0009015	730	15493	16065	6191	22.0068493150685	DS60
WSETLV0009016	1452	38127	44131	16370	30.3932506887052	DS60
WSETLV0009017	1780	51656	55260	17934	31.0449438202247	DS60
WSETLV0009018	725	24483	21883	6243	30.1834482758621	DS60
WSETLV0009019	443	11112	10852	3542	24.4966139954853	DS60
WSETLV0009020	1749	49648	48844	15201	27.9268153230417	DS60
WSETLV0009021	278	8578	6592	1424	23.7122302158273	DS60
WSETLV0009022	987	21292	24308	9797	24.6281661600811	DS60
WSETLV0009023	1173	25069	25595	10197	21.8201193520887	DS60
WSETLV0009024	654	12702	14317	6103	21.8914373088685	DS60
WSETLV0009025	625	17780	17639	6058	28.2224	DS60
WSETLV0009027	1856	41783	48612	18904	26.1918103448276	DS60
WSETLV0009028	2086	45172	55191	20953	26.4578139980825	DS60
WSETLV0009029	623	18318	16914	4794	27.1492776886035	DS60
WSETLV0009030	403	11745	9846	2797	24.4317617866005	DS60
WSETLV0009031	415	8895	7010	2704	16.8915662650602	DS60
WSETLV0009033	1005	21826	25287	9803	25.1611940298508	DS60
WSETLV0009035	456	10644	9075	2719	19.9013157894737	DS60
WSETLV0009036	1022	25383	25864	8479	25.307240704501	DS60
WSETLV0009037	552	14811	11472	4365	20.7826086956522	DS60
WSETLV0009038	289	7253	3747	1218	12.9653979238754	DS60
WSETLV0009039	734	14441	15621	6502	21.2820163487738	DS60
WSETLV0009040	464	9451	8854	3267	19.0818965517241	DS60
WSETLV0009041	421	13687	9835	2074	23.3610451306413	DS60
WSETLV0009042	524	14716	11952	2661	22.8091603053435	DS60
WSETLV0009043	646	15370	16687	6406	25.8312693498452	DS60
WSETLV0009044	683	14236	14832	5522	21.7159590043924	DS60
WSETLV0009046	366	7401	6715	2417	18.3469945355191	DS60
WSETLV0009047	291	6173	3805	1248	13.0756013745704	DS60
WSETLV0009049	1289	34750	36798	11689	28.5477114041893	DS60
WSETLV0009050	596	12948	13085	5092	21.9546979865772	DS60
WSETLV0009051	562	17429	14154	3826	25.1850533807829	DS60
WSETLV0009053	781	14930	17264	7215	22.1049935979513	DS60
WSETLV0009054	542	13017	11260	4050	20.7749077490775	DS60
WSETLV0009056	550	10768	9893	3866	17.9872727272727	DS60
WSETLV0009057	1649	39164	47782	18083	28.9763493026076	DS60
WSETLV0009058	2359	79179	85572	23529	36.2746926663841	DS60
WSETLV0009059	885	25387	24017	7369	27.1378531073446	DS60
WSETLV0009060	565	13907	13433	5592	23.7752212389381	DS60
WSETLV0009061	613	13960	11351	4928	18.5171288743883	DS60
WSETLV0009062	680	15980	14692	5340	21.6058823529412	DS60
WSETLV0009063	1297	35200	36969	13607	28.5034695451041	DS60
WSETLV0009065	764	15313	16340	5609	21.3874345549738	DS60
WSETLV0009066	305	7033	3816	1374	12.5114754098361	DS60
WSETLV0009067	456	12455	9811	2248	21.515350877193	DS60
WSETLV0009070	729	17348	16540	5742	22.6886145404664	DS60
WSETLV0009071	799	26282	22935	6998	28.7046307884856	DS60
WSETLV0009072	605	13729	12102	4454	20.003305785124	DS60
WSETLV0009073	1024	25157	26676	9825	26.05078125	DS60
WSETLV0009074	625	20895	18655	4220	29.848	DS60
WSETLV0009075	532	12946	9364	2703	17.6015037593985	DS60
WSETLV0009076	245	5454	2944	1146	12.0163265306122	DS60
WSETLV0009077	695	14511	14544	6392	20.926618705036	DS60
WSETLV0009078	868	24319	22322	8088	25.7165898617512	DS60
WSETLV0009080	509	11929	8128	3247	15.9685658153242	DS60
WSETLV0009081	737	19802	19839	5770	26.9185888738128	DS60
WSETLV0009082	678	17374	16612	5819	24.5014749262537	DS60
WSETLV0009083	1694	34118	37468	14776	22.1180637544274	DS60
WSETLV0009085	477	11606	9270	3467	19.4339622641509	DS60
WSETLV0009086	841	22673	21231	6836	25.2449464922711	DS60
WSETLV0009087	1176	22925	25376	10518	21.578231292517	DS60
WSETLV0009089	913	22883	23238	8130	25.4523548740416	DS60
WSETLV0009090	1158	24003	27662	11019	23.8877374784111	DS60
WSETLV0009091	1331	32719	35240	13500	26.4763335837716	DS60
WSETLV0009092	4624	88866	117568	50227	25.4256055363322	DS60
WSETLV0009094	1421	37328	36645	13091	25.7881773399015	DS60
WSETLV0009095	796	19512	18403	6565	23.1193467336683	DS60
WSETLV0009096	784	19118	18442	6690	23.5229591836735	DS60
WSETLV0009097	337	9109	7087	1998	21.0296735905045	DS60
WSETLV0009098	667	16652	18495	6837	27.7286356821589	DS60
WSETLV0009099	424	11007	8726	2639	20.5801886792453	DS60
WSETLV0009100	719	15688	16564	6932	23.0375521557719	DS60
WSETLV0009101	375	4141	4121	1630	10.9893333333333	DS60
WSETLV0009102	323	11964	10195	1988	31.5634674922601	DS60
WSETLV0009103	1108	45869	42303	9824	38.1796028880866	DS60
WSETLV0009104	886	31062	29732	8395	33.5575620767494	DS60
WSETLV0009105	841	19641	21467	8096	25.525564803805	DS60
WSETLV0009106	1027	34359	32307	8248	31.4576436222006	DS60
WSETLV0009107	415	9970	8960	3174	21.5903614457831	DS60
WSETLV0009108	3620	97857	115746	39190	31.9740331491713	DS60
WSETLV0009109	542	11177	11584	4762	21.3726937269373	DS60
WSETLV0009110	523	15755	14472	3912	27.6711281070746	DS60
WSETLV0009111	408	11790	9224	2568	22.6078431372549	DS60
WSETLV0009112	330	7114	4614	1494	13.9818181818182	DS60
WSETLV0009113	1039	24147	26470	9729	25.4764196342637	DS60
WSETLV0009114	481	15155	12645	2463	26.2889812889813	DS60
WSETLV0009115	992	27339	30076	10154	30.3185483870968	DS60
WSETLV0009116	785	18743	21241	8166	27.0585987261147	DS60
WSETLV0009117	289	8665	6495	1489	22.4740484429066	DS60
WSETLV0009118	711	16749	17962	6719	25.2630098452883	DS60
WSETLV0009119	1220	33316	35344	11922	28.9704918032787	DS60
WSETLV0009120	472	9972	9092	3548	19.2627118644068	DS60
WSETLV0009121	1914	50424	57491	19064	30.0370950888192	DS60
WSETLV0009122	600	13958	13508	4704	22.5133333333333	DS60
WSETLV0009123	755	19892	21799	7522	28.8728476821192	DS60
WSETLV0009124	2900	66807	83321	33132	28.7313793103448	DS60
WSETLV0009126	1554	36916	41618	15780	26.7812097812098	DS60
WSETLV0009127	1676	57632	52567	15317	31.3645584725537	DS60
WSETLV0009128	276	7420	4386	1122	15.8913043478261	DS60
WSETLV0009129	958	20525	24220	8746	25.2818371607516	DS60
WSETLV0009130	957	21964	24821	9545	25.9362591431557	DS60
WSETLV0009133	305	7802	5191	1796	17.0196721311475	DS60
WSETLV0009135	926	18067	19507	7882	21.0658747300216	DS60
WSETLV0009136	651	14775	14461	5881	22.2135176651306	DS60
WSETLV0009138	3193	126850	129535	33678	40.5684309426871	DS60
WSETLV0009140	3396	95917	106235	34708	31.2823910482921	DS60
WSETLV0009141	657	14702	15166	6514	23.0837138508371	DS60
WSETLV0009142	443	8362	7606	3103	17.1693002257336	DS60
WSETLV0009144	409	11453	9995	2772	24.4376528117359	DS60
WSETLV0009145	601	13652	14189	5308	23.6089850249584	DS60
WSETLV0009146	326	7562	4600	1399	14.1104294478528	DS60
WSETLV0009147	545	14105	14084	4222	25.8422018348624	DS60
WSETLV0009148	384	8133	5446	1978	14.1822916666667	DS60
WSETLV0009149	765	18184	17209	5886	22.4954248366013	DS60
WSETLV0009150	399	8272	6258	2621	15.6842105263158	DS60
WSETLV0009152	586	13867	13903	5885	23.7252559726963	DS60
WSETLV0009153	1162	26587	30657	11781	26.3829604130809	DS60
WSETLV0009155	391	8688	9183	3748	23.4859335038363	DS60
WSETLV0009156	1749	53801	50259	16968	28.7358490566038	DS60
WSETLV0009158	421	8067	6429	2676	15.270783847981	DS60
WSETLV0009159	368	8295	4823	1428	13.1059782608696	DS60
WSETLV0009160	565	12628	11898	4289	21.058407079646	DS60
WSETLV0009162	445	10286	9287	3816	20.8696629213483	DS60
WSETLV0009163	392	7933	6576	2464	16.7755102040816	DS60
WSETLV0009164	777	15128	16415	7050	21.1261261261261	DS60
WSETLV0009165	604	12748	12417	5223	20.5579470198676	DS60
WSETLV0009166	1335	36637	37776	13490	28.2966292134832	DS60
WSETLV0009167	791	20077	18122	6599	22.9102402022756	DS60
WSETLV0009168	904	17233	21993	9780	24.3285398230089	DS60
WSETLV0009170	511	10213	11337	4317	22.1859099804305	DS60
WSETLV0009174	794	15987	14726	6067	18.5465994962217	DS60
WSETLV0009175	286	6595	4123	1403	14.4160839160839	DS60
WSETLV0009176	760	18312	15182	5490	19.9763157894737	DS60
WSETLV0009177	789	19174	19852	6963	25.1609632446134	DS60
WSETLV0009178	367	6847	5093	1990	13.8773841961853	DS60
WSETLV0009179	444	9856	6571	2016	14.7995495495496	DS60
WSETLV0009180	463	10912	7585	2837	16.3822894168467	DS60
WSETLV0009182	556	11009	9453	3996	17.0017985611511	DS60
WSETLV0009183	725	17269	16465	5958	22.7103448275862	DS60
WSETLV0009184	586	13430	11288	4643	19.2627986348123	DS60
WSETLV0009185	455	13142	11648	3873	25.6	DS60
WSETLV0009186	498	10495	9832	3925	19.7429718875502	DS60
WSETLV0009187	709	15598	15435	6191	21.7700987306065	DS60
WSETLV0009188	402	8396	6854	2926	17.0497512437811	DS60
WSETLV0009189	1112	22272	25048	10603	22.5251798561151	DS60
WSETLV0009191	1015	18288	17560	7699	17.3004926108374	DS60
WSETLV0009192	1703	44092	44983	16850	26.4139753376395	DS60
WSETLV0009194	450	14298	12763	3344	28.3622222222222	DS60
WSETLV0009195	2711	85773	92361	29345	34.068978236813	DS60
WSETLV0009196	1573	39190	47850	17093	30.4195804195804	DS60
WSETLV0009197	507	17706	16270	4057	32.0907297830375	DS60
WSETLV0009198	709	17482	18610	6892	26.2482369534556	DS60
WSETLV0009202	336	8971	8150	2407	24.2559523809524	DS60
WSETLV0009203	854	16309	19064	8094	22.3231850117096	DS60
WSETLV0009205	238	5798	3824	1468	16.0672268907563	DS60
WSETLV0009206	2463	49153	68416	28141	27.7775071051563	DS60
WSETLV0009209	697	16010	17130	6128	24.5767575322812	DS60
WSETLV0009210	717	22459	22168	6451	30.9177126917713	DS60
WSETLV0009211	859	22900	21668	6464	25.2246798603027	DS60
WSETLV0009212	398	9877	9263	3288	23.2738693467337	DS60
WSETLV0009213	1315	27840	33300	12834	25.3231939163498	DS60
WSETLV0009214	401	10722	8787	2213	21.9127182044888	DS60
WSETLV0009215	526	12531	10653	4173	20.2528517110266	DS60
WSETLV0009218	1112	27804	30437	11063	27.3714028776978	DS60
WSETLV0009219	1025	22820	27433	10963	26.7639024390244	DS60
WSETLV0009220	263	6230	4626	1340	17.5893536121673	DS60
WSETLV0009221	422	10412	8534	2947	20.2227488151659	DS60
WSETLV0009223	487	13106	9912	3336	20.35318275154	DS60
WSETLV0009224	468	10456	7910	2836	16.9017094017094	DS60
WSETLV0009225	1241	29863	36320	12674	29.2667203867849	DS60
WSETLV0009226	1133	42381	42619	9634	37.6160635481024	DS60
WSETLV0009227	1786	37503	45227	18134	25.3230683090706	DS60
WSETLV0009229	530	9840	10327	4108	19.4849056603774	DS60
WSETLV0009231	270	6215	3588	1223	13.2888888888889	DS60
WSETLV0009233	913	19979	22306	9134	24.4315443592552	DS60
WSETLV0009234	1564	38260	42602	14911	27.2391304347826	DS60
WSETLV0009235	526	11973	12704	4586	24.1520912547529	DS60
WSETLV0009236	535	16568	13752	3116	25.7046728971963	DS60
WSETLV0009238	477	10305	8648	3379	18.1299790356394	DS60
WSETLV0009240	256	5977	3539	1026	13.82421875	DS60
WSETLV0009241	1272	36408	38217	11525	30.0448113207547	DS60
WSETLV0009242	252	6175	4378	1326	17.3730158730159	DS60
WSETLV0009243	225	5806	3662	852	16.2755555555556	DS60
WSETLV0009244	282	6165	3860	1275	13.6879432624113	DS60
WSETLV0009248	2063	42079	53239	21458	25.8065923412506	DS60
WSETLV0009249	1040	49439	43640	8129	41.9615384615385	DS60
WSETLV0009250	589	12220	13517	5748	22.9490662139219	DS60
WSETLV0009253	2391	67060	73544	25346	30.758678377248	DS60
WSETLV0009255	294	7621	4463	1185	15.1802721088435	DS60
WSETLV0009256	357	9044	6848	2320	19.1820728291317	DS60
WSETLV0009257	683	16517	15290	5541	22.3865300146413	DS60
WSETLV0009258	289	8368	6659	1896	23.0415224913495	DS60
WSETLV0009259	1605	37128	42070	16555	26.2118380062305	DS60
WSETLV0009261	445	7727	8185	3628	18.3932584269663	DS60
WSETLV0009265	614	14978	13882	4216	22.6091205211726	DS60
WSETLV0009266	812	17794	18851	7454	23.2155172413793	DS60
WSETLV0009267	473	9369	8013	3163	16.9408033826639	DS60
WSETLV0009269	374	8778	6979	2696	18.6604278074866	DS60
WSETLV0009270	645	13465	12295	4814	19.062015503876	DS60
WSETLV0009271	645	20414	15643	4391	24.2527131782946	DS60
WSETLV0009272	363	8323	6936	2060	19.1074380165289	DS60
WSETLV0009273	1185	30192	31617	11079	26.6810126582278	DS60
WSETLV0009274	640	18880	17568	5807	27.45	DS60
WSETLV0009275	403	8992	7018	2421	17.4143920595534	DS60
WSETLV0009276	341	9693	6715	2199	19.692082111437	DS60
WSETLV0009279	272	6772	3841	1198	14.1213235294118	DS60
WSETLV0009280	763	18504	17171	6098	22.5045871559633	DS60
WSETLV0009281	1022	30161	28732	9652	28.1135029354207	DS60
WSETLV0009282	6127	173454	197819	62192	32.2864370817692	DS60
WSETLV0009283	571	11385	11659	4563	20.4185639229422	DS60
WSETLV0009284	742	14116	15921	6404	21.4568733153639	DS60
WSETLV0009285	549	11411	10782	4405	19.6393442622951	DS60
WSETLV0009286	528	13836	12838	4385	24.3143939393939	DS60
WSETLV0009287	572	13895	13442	4931	23.5	DS60
WSETLV0009288	1071	21588	23275	9658	21.7320261437909	DS60
WSETLV0009290	2042	71804	70940	20925	34.7404505386876	DS60
WSETLV0009293	873	21046	20434	7457	23.4066437571592	DS60
WSETLV0009295	1493	28315	31167	12436	20.8754186202277	DS60
WSETLV0009296	552	12134	10492	3666	19.0072463768116	DS60
WSETLV0009297	654	16113	17024	6107	26.0305810397554	DS60
WSETLV0009298	823	18324	17460	6374	21.2150668286756	DS60
WSETLV0009299	1757	64760	67316	15788	38.3130335799659	DS60
WSETLV0009300	469	12575	10788	3152	23.0021321961621	DS60
WSETLV0009302	1401	32563	36712	15114	26.2041399000714	DS60
WSETLV0009303	1103	22291	24029	9554	21.7851314596555	DS60
WSETLV0009304	828	18317	17575	6238	21.225845410628	DS60
WSETLV0009305	797	21466	20621	5918	25.8732747804266	DS60
WSETLV0009306	3116	102300	106081	32080	34.0439666238768	DS60
WSETLV0009307	781	21272	20600	6071	26.3764404609475	DS60
WSETLV0009308	578	12609	12206	4337	21.1176470588235	DS60
WSETLV0009309	508	13070	12417	4444	24.4429133858268	DS60
WSETLV0009310	491	13839	13080	4427	26.6395112016293	DS60
WSETLV0009311	669	16440	15294	6373	22.8609865470852	DS60
WSETLV0009312	1242	34475	32017	10383	25.7785829307568	DS60
WSETLV0009313	1989	56459	56233	20578	28.2719959778783	DS60
WSETLV0009314	579	12210	13063	5133	22.5613126079447	DS60
WSETLV0009315	613	13467	13052	4678	21.2920065252855	DS60
WSETLV0009316	491	10266	10373	4100	21.1262729124236	DS60
WSETLV0009318	2327	51773	62201	26048	26.7301246239794	DS60
WSETLV0009319	890	16928	17647	7145	19.8280898876405	DS60
WSETLV0009320	418	7439	5417	2006	12.9593301435407	DS60
WSETLV0009321	363	9786	8593	2383	23.6721763085399	DS60
WSETLV0009322	1514	43055	42556	12583	28.108322324967	DS60
WSETLV0009323	726	15788	15777	5263	21.7314049586777	DS60
WSETLV0009324	1236	28504	32590	12154	26.3673139158576	DS60
WSETLV0009325	536	9797	6595	2429	12.3041044776119	DS60
WSETLV0009326	956	19336	20098	8412	21.0230125523013	DS60
WSETLV0009327	641	14022	11729	3903	18.2979719188768	DS60
WSETLV0009328	1341	38837	39622	12798	29.5466070096943	DS60
WSETLV0009329	1672	52613	53370	15756	31.9198564593301	DS60
WSETLV0009330	1973	43408	50886	19446	25.7911809427268	DS60
WSETLV0009331	603	12660	11877	4457	19.6965174129353	DS60
WSETLV0009332	280	6976	4252	1540	15.1857142857143	DS60
WSETLV0009334	478	11823	8948	3334	18.7196652719665	DS60
WSETLV0009335	317	7091	3901	1360	12.3059936908517	DS60
WSETLV0009336	954	19740	16234	5014	17.0167714884696	DS60
WSETLV0009338	807	21125	21406	7387	26.5254027261462	DS60
WSETLV0009339	1113	41524	37189	8932	33.4132973944295	DS60
WSETLV0009340	534	10868	9615	3912	18.0056179775281	DS60
WSETLV0009342	865	18217	17518	6869	20.2520231213873	DS60
WSETLV0009343	554	12365	9991	3570	18.0342960288809	DS60
WSETLV0009344	676	16098	15574	6096	23.0384615384615	DS60
WSETLV0009345	795	19126	18472	5887	23.2352201257862	DS60
WSETLV0009346	946	21582	24551	9895	25.9524312896406	DS60
WSETLV0009348	886	19494	18465	7761	20.8408577878104	DS60
WSETLV0009349	704	13948	13103	5000	18.6122159090909	DS60
WSETLV0009350	815	16105	14710	6085	18.0490797546012	DS60
WSETLV0009351	384	9264	5751	1767	14.9765625	DS60
WSETLV0009352	433	10542	5774	2123	13.3348729792148	DS60
WSETLV0009353	1789	37463	44766	18170	25.0229178311906	DS60
WSETLV0009356	513	12108	11438	4431	22.2962962962963	DS60
WSETLV0009357	871	20201	18367	6623	21.0872560275545	DS60
WSETLV0009358	1192	24354	28154	11463	23.6191275167785	DS60
WSETLV0009359	434	11962	7215	1872	16.6244239631336	DS60
WSETLV0009360	975	20513	20476	8599	21.0010256410256	DS60
WSETLV0009361	812	15967	17347	7082	21.3633004926108	DS60
WSETLV0009362	294	6779	4416	1572	15.0204081632653	DS60
WSETLV0009363	499	12940	9409	3273	18.8557114228457	DS60
WSETLV0009364	401	6988	5497	2353	13.7082294264339	DS60
WSETLV0009366	341	9726	5444	1146	15.9648093841642	DS60
WSETLV0009367	468	12375	7945	2167	16.9764957264957	DS60
WSETLV0009368	1842	44250	49836	18846	27.0553745928339	DS60
WSETLV0009369	827	22789	22471	8985	27.1717049576784	DS60
WSETLV0009371	484	10104	8921	3489	18.4318181818182	DS60
WSETLV0009372	1050	24486	26655	10401	25.3857142857143	DS60
WSETLV0009374	880	22712	19039	5822	21.6352272727273	DS60
WSETLV0009375	806	18631	15284	4983	18.9627791563275	DS60
WSETLV0009376	550	13930	8950	2779	16.2727272727273	DS60
WSETLV0009377	1951	39951	49167	18653	25.2009226037929	DS60
WSETLV0009378	701	23799	21690	5462	30.941512125535	DS60
WSETLV0009379	520	14066	12804	4197	24.6230769230769	DS60
WSETLV0009380	493	11586	9461	3593	19.1906693711968	DS60
WSETLV0009381	712	14015	13169	5648	18.4957865168539	DS60
WSETLV0009382	489	9652	7571	2677	15.4826175869121	DS60
WSETLV0009383	887	21903	18335	6103	20.6708004509583	DS60
WSETLV0009384	400	7646	5884	2315	14.71	DS60
WSETLV0010003	2081	32695	29369	7168	14.112926477655	DS60
WSETLV0010004	1613	38596	28704	5623	17.7954122752635	DS60
WSETLV0010005	479	7725	5832	1366	12.1753653444676	DS60
WSETLV0010006	904	10735	10866	2816	12.0199115044248	DS60
WSETLV0010007	1543	19986	18783	6077	12.1730395333765	DS60
WSETLV0010008	810	15309	11497	2548	14.1938271604938	DS60
WSETLV0010009	1751	28473	24904	7826	14.2227298686465	DS60
WSETLV0010011	1948	31307	28443	8184	14.6011293634497	DS60
WSETLV0010012	1230	16056	14978	4585	12.1772357723577	DS60
WSETLV0010015	744	11902	9621	2341	12.9314516129032	DS60
WSETLV0010016	1118	19751	15878	4040	14.2021466905188	DS60
WSETLV0010017	941	15270	12958	2724	13.7704569606801	DS60
WSETLV0010018	1370	19184	18710	5192	13.6569343065693	DS60
WSETLV0010019	671	8471	8255	3011	12.3025335320417	DS60
WSETLV0010020	1073	18888	15257	3798	14.2190121155638	DS60
WSETLV0010024	1197	20017	17294	5024	14.4477861319967	DS60
WSETLV0010025	1221	23199	19605	5172	16.0565110565111	DS60
WSETLV0010026	2490	38645	40926	13328	16.4361445783133	DS60
WSETLV0010027	719	10424	8684	2250	12.0778859527121	DS60
WSETLV0010028	1009	17716	14036	3777	13.9108027750248	DS60
WSETLV0010031	904	16151	12904	3193	14.2743362831858	DS60
WSETLV0010032	860	12682	11149	3060	12.9639534883721	DS60
WSETLV0010034	2517	45252	41039	9726	16.3047278506158	DS60
WSETLV0010037	627	11052	8211	2082	13.0956937799043	DS60
WSETLV0010038	1829	35599	29270	6234	16.0032804811372	DS60
WSETLV0010039	1008	20359	16029	3364	15.9017857142857	DS60
WSETLV0010040	3695	72066	61521	15160	16.6497970230041	DS60
WSETLV0010042	1150	15820	13928	4119	12.1113043478261	DS60
WSETLV0010043	1389	22279	19677	5837	14.1663066954644	DS60
WSETLV0010044	1504	19714	18946	6009	12.5970744680851	DS60
WSETLV0010047	2079	41222	34939	8555	16.8056758056758	DS60
WSETLV0010049	508	7610	5087	1078	10.0137795275591	DS60
WSETLV0010051	1623	34286	27367	5650	16.8619839802834	DS60
WSETLV0010052	4204	89018	76627	16143	18.227164605138	DS60
WSETLV0010053	591	8773	6223	1915	10.5296108291032	DS60
WSETLV0010054	4621	94157	79530	18446	17.2105604847436	DS60
WSETLV0010055	1328	22394	20603	6178	15.5143072289157	DS60
WSETLV0010056	1569	24209	21945	6756	13.9866156787763	DS60
WSETLV0010057	1162	17418	15031	4015	12.9354561101549	DS60
WSETLV0010058	1685	30327	26426	5211	15.6830860534125	DS60
WSETLV0010059	1609	25548	22975	7112	14.2790553138595	DS60
WSETLV0010060	2100	29794	29017	9565	13.817619047619	DS60
WSETLV0010061	1574	26486	22239	5944	14.1289707750953	DS60
WSETLV0010062	1951	36496	31482	8286	16.1363403382881	DS60
WSETLV0010064	1764	22892	22833	8115	12.9438775510204	DS60
WSETLV0010065	1380	16943	17825	7252	12.9166666666667	DS60
WSETLV0010066	641	8868	6713	2094	10.4726989079563	DS60
WSETLV0010068	523	8795	6780	1287	12.9636711281071	DS60
WSETLV0010069	1885	28856	26546	6956	14.0827586206897	DS60
WSETLV0010070	447	6661	5187	1298	11.6040268456376	DS60
WSETLV0010071	1528	30112	24023	5387	15.7218586387435	DS60
WSETLV0010073	3449	58324	55333	15857	16.0432009278052	DS60
WSETLV0010074	1315	22767	19329	4828	14.6988593155894	DS60
WSETLV0010076	353	3662	2726	704	7.72237960339943	DS60
WSETLV0010077	1337	21053	19214	5683	14.3709798055348	DS60
WSETLV0010079	2110	34659	30660	8102	14.5308056872038	DS60
WSETLV0010080	3863	57882	57893	16395	14.986538959358	DS60
WSETLV0010081	3204	55310	51897	13087	16.1975655430712	DS60
WSETLV0010082	1464	23822	21251	5499	14.5157103825137	DS60
WSETLV0010083	873	14769	11934	2791	13.6701030927835	DS60
WSETLV0010084	857	12332	9761	2601	11.389731621937	DS60
WSETLV0010086	924	18374	14604	3736	15.8051948051948	DS60
WSETLV0010087	1029	16031	14761	4284	14.3449951409135	DS60
WSETLV0010088	1331	20880	18230	5503	13.6964688204358	DS60
WSETLV0010089	1028	21235	16538	3154	16.0875486381323	DS60
WSETLV0010090	1652	21063	19401	5869	11.7439467312349	DS60
WSETLV0010091	5246	109003	93849	23721	17.8896301944339	DS60
WSETLV0010092	1327	24681	20136	4199	15.1740768651093	DS60
WSETLV0010093	1351	26532	22839	5652	16.9052553663953	DS60
WSETLV0010094	1155	26035	20362	3583	17.6294372294372	DS60
WSETLV0010095	923	20581	15381	2477	16.6641386782232	DS60
WSETLV0010096	1120	29424	22088	4027	19.7214285714286	DS60
WSETLV0010098	1703	22485	23311	8383	13.6881972988843	DS60
WSETLV0010099	817	14578	11802	2581	14.4455324357405	DS60
WSETLV0010100	1289	18132	16665	5258	12.9286268425136	DS60
WSETLV0010102	1779	38614	31756	7091	17.8504777965149	DS60
WSETLV0010103	1173	24390	19719	3985	16.8107416879795	DS60
WSETLV0010104	985	17238	14853	3998	15.0791878172589	DS60
WSETLV0010105	477	7302	5483	1160	11.4947589098533	DS60
WSETLV0010106	733	10700	8921	2376	12.1705320600273	DS60
WSETLV0010107	1468	21653	21588	6939	14.7057220708447	DS60
WSETLV0010108	1471	28208	24453	4281	16.6233854520734	DS60
WSETLV0010109	1422	24083	20163	4987	14.1793248945148	DS60
WSETLV0010111	1992	37148	32355	8639	16.2424698795181	DS60
WSETLV0010112	2725	49608	45847	12406	16.8245871559633	DS60
WSETLV0010114	952	16397	13081	2739	13.7405462184874	DS60
WSETLV0010115	1587	21774	22207	7192	13.9930686830498	DS60
WSETLV0010117	1534	22963	22234	7348	14.4941329856584	DS60
