cell	UMI_per_cell	total_reads_per_cell	mapped_reads_per_cell	gene_mapped	mapped_reads_per_UMI	sample
WECC18230	574	9336	9315	3480	16.2282229965157	DS50
WECC18231	255	4195	3633	1100	14.2470588235294	DS50
WECC18232	447	5629	5386	1955	12.0492170022371	DS50
WECC18233	1006	14720	15409	6421	15.317097415507	DS50
WECC18234	624	11790	11919	3494	19.1009615384615	DS50
WECC18236	1163	24513	21991	7802	18.9088564058469	DS50
WECC18237	2472	54719	56155	12757	22.7164239482201	DS50
WECC18238	227	3718	2817	942	12.4096916299559	DS50
WECC18240	2395	49918	48406	13140	20.2112734864301	DS50
WECC18241	2059	47209	43286	10094	21.0228266148616	DS50
WECC18242	339	5146	3533	917	10.4218289085546	DS50
WECC18243	5693	97946	105028	38553	18.4486211136483	DS50
WECC18244	3715	63806	75156	28418	20.2304172274563	DS50
WECC18245	564	8939	8631	2655	15.3031914893617	DS50
WECC18246	710	11326	12321	4062	17.3535211267606	DS50
WECC18247	1783	36582	37081	11217	20.7969713965227	DS50
WECC18248	6169	106889	109105	36451	17.6860106986546	DS50
WECC18249	2645	93307	70856	10152	26.7886578449906	DS50
WECC18250	826	17908	15703	4217	19.0108958837772	DS50
WECC18253	1120	18139	20845	8945	18.6116071428571	DS50
WECC18254	128	1892	568	156	4.4375	DS50
WECC18255	932	16087	16420	5890	17.618025751073	DS50
WECC18256	1575	32090	33129	11243	21.0342857142857	DS50
WECC18257	3291	64153	62836	20000	19.0932847158918	DS50
WECC18258	447	7446	6590	2116	14.7427293064877	DS50
WECC18259	1871	31389	34846	14378	18.6242650988776	DS50
WECC18260	2698	45758	45682	16234	16.9318013343217	DS50
WECC18261	1747	62540	53308	5102	30.5140240412135	DS50
WECC18262	985	24066	20352	4845	20.6619289340102	DS50
WECC18263	628	11930	11745	3703	18.7022292993631	DS50
WECC18264	263	4160	2704	776	10.2813688212928	DS50
WECC18266	831	11970	11884	4484	14.3008423586041	DS50
WECC18268	1489	26748	28290	9711	18.9993284083277	DS50
WECC18269	1318	21085	22956	8928	17.4172989377845	DS50
WECC18274	328	6193	4399	720	13.4115853658537	DS50
WECC18275	624	9411	9682	3338	15.5160256410256	DS50
WECC18276	2061	42254	42794	12123	20.7637069383794	DS50
WECC18277	1220	20324	22520	8426	18.4590163934426	DS50
WECC18278	1394	35418	32657	7468	23.4268292682927	DS50
WECC18280	510	11156	9285	2304	18.2058823529412	DS50
WECC18281	3731	70893	76318	27059	20.45510586974	DS50
WECC18283	522	8118	7954	2990	15.2375478927203	DS50
WECC18285	1250	27412	25296	7245	20.2368	DS50
WECC18286	791	15532	14243	4127	18.0063211125158	DS50
WECC18287	1272	24231	24503	8254	19.2633647798742	DS50
WECC18290	595	10872	10563	3552	17.7529411764706	DS50
WECC18291	384	6728	5538	1676	14.421875	DS50
WECC18292	817	16398	15150	4676	18.5434516523868	DS50
WECC18293	1229	18356	20204	8508	16.4393816110659	DS50
WECC18295	2098	41992	41853	12160	19.9489990467112	DS50
WECC18296	552	11590	10342	2990	18.7355072463768	DS50
WECC18297	352	6960	5877	2237	16.6960227272727	DS50
WECC18298	865	12056	13087	5152	15.1294797687861	DS50
WECC18300	1087	21705	23401	7893	21.5280588776449	DS50
WECC18301	1113	18666	20622	7941	18.5283018867925	DS50
WECC18303	1381	22856	23828	9249	17.2541636495293	DS50
WECC18304	560	8479	7528	1870	13.4428571428571	DS50
WECC18305	282	5085	3945	1043	13.9893617021277	DS50
WECC18309	477	6540	8136	3482	17.0566037735849	DS50
WECC18310	237	3437	2080	482	8.77637130801688	DS50
WECC18311	632	12689	11180	4448	17.6898734177215	DS50
WECC18312	4941	102844	107522	33666	21.7611819469743	DS50
WECC18313	486	6122	5434	2142	11.1810699588477	DS50
WECC18315	279	2918	1484	336	5.31899641577061	DS50
WECC18316	2424	42871	46705	18491	19.2677392739274	DS50
WECC18317	677	13535	12529	4530	18.506646971935	DS50
WECC18318	401	4806	4947	1825	12.3366583541147	DS50
WECC18319	3209	51482	59142	20279	18.4300405110626	DS50
WECC18321	409	6485	5681	1990	13.8899755501223	DS50
WECC18322	754	12259	10355	4225	13.7334217506631	DS50
WECC18323	1658	27439	29434	9967	17.7527141133896	DS50
WECC18324	788	15473	13591	4068	17.247461928934	DS50
WECC18326	826	19053	16493	3534	19.9673123486683	DS50
WECC18327	933	19734	17796	5290	19.0739549839228	DS50
WECC18328	3759	73644	72578	21238	19.3077946262304	DS50
WECC18329	879	9820	9440	3343	10.7394766780432	DS50
WECC18330	740	11678	10073	2801	13.6121621621622	DS50
WECC18333	298	4427	3962	1283	13.2953020134228	DS50
WECC18334	589	9535	8395	2494	14.2529711375212	DS50
WECC18335	2704	50704	53220	16915	19.6819526627219	DS50
WECC18336	2296	45237	43581	11996	18.9812717770035	DS50
WECC18337	517	8917	9069	3271	17.541586073501	DS50
WECC18338	315	5658	4850	1422	15.3968253968254	DS50
WECC18339	290	5275	4287	1331	14.7827586206897	DS50
WECC18341	2792	48347	52415	19148	18.7732808022923	DS50
WECC18342	299	5418	4189	783	14.0100334448161	DS50
WECC18343	739	9686	10729	4228	14.5182679296346	DS50
WECC18344	1980	38335	37143	12497	18.7590909090909	DS50
WECC18346	1037	18118	19376	6578	18.6846673095468	DS50
WECC18350	701	15263	14653	3409	20.9029957203994	DS50
WECC18351	823	15256	15727	5535	19.1093560145808	DS50
WECC18352	2487	43359	46055	16554	18.5182951347004	DS50
WECC18353	957	13894	15544	6199	16.2424242424242	DS50
WECC18354	813	12325	13863	5324	17.0516605166052	DS50
WECC18356	4590	103211	104201	28061	22.70174291939	DS50
WECC18358	818	14837	13929	4036	17.0281173594132	DS50
WECC18359	831	14615	14179	4613	17.0625752105897	DS50
WECC18360	1088	20573	20784	6019	19.1029411764706	DS50
WECC18362	1536	27033	28424	11461	18.5052083333333	DS50
WECC18363	1246	22285	23726	8698	19.0417335473515	DS50
WECC18364	1212	14953	17687	7070	14.5932343234323	DS50
WECC18365	1404	23348	24095	7982	17.1616809116809	DS50
WECC18366	686	12692	12952	3753	18.8804664723032	DS50
WECC18368	5660	106449	108307	33728	19.1355123674912	DS50
WECC18369	391	6813	5169	1553	13.2199488491049	DS50
WECC18370	1450	35830	33359	7420	23.0062068965517	DS50
WECC18371	1246	18515	19943	7346	16.0056179775281	DS50
WECC18372	917	15497	16759	6200	18.2758996728462	DS50
WECC18373	1330	26395	24615	8592	18.5075187969925	DS50
WECC18374	2488	46634	46984	15660	18.8842443729904	DS50
WECC18375	741	13564	13757	4349	18.5654520917679	DS50
WECC18376	5298	106317	112728	37970	21.277463193658	DS50
WECC18377	1609	32894	31416	10001	19.5251709136109	DS50
WECC18378	630	9586	8157	3362	12.947619047619	DS50
WECC18380	381	4713	3500	1077	9.18635170603675	DS50
WECC18381	1914	42624	34856	12334	18.2110762800418	DS50
WECC18382	806	14992	13033	3836	16.1699751861042	DS50
WECC18383	1897	49738	40946	9537	21.5846072746442	DS50
WECC18384	1040	16918	17697	5385	17.0163461538462	DS50
WECC19001	2946	60587	56429	17631	19.1544467073999	DS50
WECC19002	1331	30139	25102	6891	18.8595041322314	DS50
WECC19004	4261	111184	90897	24304	21.3323163576625	DS50
WECC19005	532	10647	7696	1931	14.4661654135338	DS50
WECC19006	661	11506	10950	4249	16.5658093797277	DS50
WECC19007	4554	101063	91259	26653	20.0393061045235	DS50
WECC19008	3664	80451	68225	17663	18.6203602620087	DS50
WECC19009	5976	130380	118378	28087	19.8089022757697	DS50
WECC19011	1299	21495	20997	7288	16.1639722863741	DS50
WECC19012	3160	56547	59610	19996	18.8639240506329	DS50
WECC19014	825	15791	13995	3887	16.9636363636364	DS50
WECC19015	728	14826	12484	4331	17.1483516483517	DS50
WECC19016	2042	45529	39778	10477	19.4799216454456	DS50
WECC19019	931	21253	16723	4215	17.9624060150376	DS50
WECC19020	1544	24631	27543	10344	17.8387305699482	DS50
WECC19021	1401	25701	27828	10827	19.8629550321199	DS50
WECC19022	690	12957	11533	3841	16.7144927536232	DS50
WECC19023	215	2807	804	216	3.73953488372093	DS50
WECC19025	1046	18877	16447	5097	15.7237093690249	DS50
WECC19026	2887	49623	52900	20999	18.3235192241081	DS50
WECC19027	440	7373	4783	1364	10.8704545454545	DS50
WECC19029	1460	28985	26477	8174	18.1349315068493	DS50
WECC19030	687	12048	10225	3249	14.8835516739447	DS50
WECC19032	557	10511	7613	2572	13.6678635547576	DS50
WECC19033	431	5342	3300	918	7.65661252900232	DS50
WECC19034	527	8682	8403	3378	15.9449715370019	DS50
WECC19035	2829	56296	55783	15418	19.718275008837	DS50
WECC19036	1434	30900	28030	9456	19.5467224546722	DS50
WECC19037	3970	97556	81199	23637	20.4531486146096	DS50
WECC19040	2050	42553	38296	10377	18.6809756097561	DS50
WECC19041	1253	25870	13245	4306	10.5706304868316	DS50
WECC19042	1057	19056	16120	5239	15.2507095553453	DS50
WECC19043	3194	60471	59929	20091	18.7629931120852	DS50
WECC19045	527	13186	9261	1380	17.573055028463	DS50
WECC19047	1850	35010	32637	11041	17.6416216216216	DS50
WECC19050	4057	72480	77499	27096	19.1025388217895	DS50
WECC19052	1509	27549	28034	9698	18.5778661365143	DS50
WECC19054	1527	31926	28209	7859	18.4734774066798	DS50
WECC19055	536	8993	7625	2519	14.2257462686567	DS50
WECC19056	1445	28390	25831	7195	17.876124567474	DS50
WECC19058	1190	22911	20797	7955	17.4764705882353	DS50
WECC19059	1203	21501	22231	8746	18.4796342477141	DS50
WECC19060	1627	34010	29248	7679	17.9766441303012	DS50
WECC19062	567	10656	8643	3048	15.2433862433862	DS50
WECC19063	257	3107	1022	299	3.97665369649805	DS50
WECC19065	1847	40788	34516	8148	18.6876015159718	DS50
WECC19066	970	15732	15341	5834	15.8154639175258	DS50
WECC19067	597	11524	9456	2948	15.8391959798995	DS50
WECC19069	1758	36103	31430	9391	17.8782707622298	DS50
WECC19070	1630	34095	32271	9563	19.7981595092025	DS50
WECC19071	867	15027	15428	5542	17.7946943483276	DS50
WECC19073	799	18184	15239	3809	19.072590738423	DS50
WECC19074	4774	96723	93554	22934	19.596564725597	DS50
WECC19076	2546	41304	45116	18546	17.72034564022	DS50
WECC19077	1532	34426	29141	9279	19.0215404699739	DS50
WECC19078	2453	48222	46432	15035	18.928658785161	DS50
WECC19081	1842	33855	32752	11689	17.7806731813247	DS50
WECC19082	1671	31774	31715	9958	18.9796529024536	DS50
WECC19083	3216	59936	59097	20191	18.3759328358209	DS50
WECC19084	653	14826	9437	3342	14.4517611026034	DS50
WECC19086	4567	91414	92268	30638	20.2031968469455	DS50
WECC19088	4778	110535	91014	20698	19.0485558811218	DS50
WECC19089	7165	161757	145436	34698	20.2981158408932	DS50
WECC19091	3504	83894	71115	18062	20.2953767123288	DS50
WECC19093	3000	61818	61470	20170	20.49	DS50
WECC19094	3293	71334	60294	16113	18.3097479501974	DS50
WECC19096	701	12443	11577	4210	16.5149786019971	DS50
WECC19097	1716	39461	31803	7201	18.5332167832168	DS50
WECC19098	2144	53569	42048	9391	19.6119402985075	DS50
WECC19099	1128	21565	21301	8350	18.883865248227	DS50
WECC19100	1506	30533	28430	8922	18.8778220451527	DS50
WECC19102	699	15109	13321	3907	19.0572246065808	DS50
WECC19103	1478	33390	30170	6917	20.4127198917456	DS50
WECC19104	678	13246	11574	3261	17.070796460177	DS50
WECC19105	311	4782	3975	1592	12.7813504823151	DS50
WECC19106	3381	63857	60035	20393	17.7565808932269	DS50
WECC19107	897	25173	20055	3455	22.3578595317726	DS50
WECC19108	2156	43085	41249	12944	19.1321892393321	DS50
WECC19109	723	17195	13030	2891	18.0221300138313	DS50
WECC19110	3103	68218	61845	13547	19.9307122139865	DS50
WECC19111	3606	78430	68563	15444	19.0135884636717	DS50
WECC19112	2699	49681	51006	19212	18.8981104112634	DS50
WECC19113	429	7482	5823	2137	13.5734265734266	DS50
WECC19114	981	19061	17232	5554	17.565749235474	DS50
WECC19115	3435	82221	68545	15782	19.9548762736536	DS50
WECC19117	568	9901	9019	3294	15.8785211267606	DS50
WECC19118	317	2616	1900	528	5.99369085173502	DS50
WECC19119	1873	33816	35200	13629	18.7933796049119	DS50
WECC19120	3326	72589	64162	11354	19.291040288635	DS50
WECC19121	429	6224	5502	2038	12.8251748251748	DS50
WECC19123	1679	33077	33950	11134	20.2203692674211	DS50
WECC19124	547	18571	12541	2217	22.926873857404	DS50
WECC19125	1954	45554	40215	12119	20.5808597748209	DS50
WECC19126	1384	34503	27572	5371	19.9219653179191	DS50
WECC19127	620	10330	10407	3675	16.7854838709677	DS50
WECC19128	1088	21243	18575	5282	17.0726102941177	DS50
WECC19130	5682	102737	109541	39674	19.2785990848293	DS50
WECC19132	6121	132044	126185	35022	20.6150955726189	DS50
WECC19134	2379	41985	46191	17864	19.4161412358134	DS50
WECC19136	1492	28969	27386	8239	18.3552278820375	DS50
WECC19137	821	16263	14782	3889	18.0048721071864	DS50
WECC19139	364	7264	5161	1103	14.1785714285714	DS50
WECC19141	2315	52895	45036	11319	19.4539956803456	DS50
WECC19142	812	13592	12590	4267	15.5049261083744	DS50
WECC19143	521	8926	7111	2356	13.6487523992322	DS50
WECC19145	1975	41657	38266	13048	19.3751898734177	DS50
WECC19148	2339	44750	42932	15885	18.3548525010688	DS50
WECC19150	425	7082	5667	1643	13.3341176470588	DS50
WECC19151	733	13710	11944	4430	16.2946793997271	DS50
WECC19152	3513	73853	64827	17606	18.4534585824082	DS50
WECC19153	256	5384	3685	1132	14.39453125	DS50
WECC19154	2284	46034	46086	14102	20.1777583187391	DS50
WECC19155	1934	31701	37198	15473	19.2337125129266	DS50
WECC19156	410	6545	5934	2373	14.4731707317073	DS50
WECC19158	815	15476	14776	3396	18.1300613496933	DS50
WECC19159	589	10970	8782	2186	14.9100169779287	DS50
WECC19160	1216	25934	19602	3988	16.1200657894737	DS50
WECC19161	360	4922	3672	1106	10.2	DS50
WECC19162	639	11518	10356	4318	16.2065727699531	DS50
WECC19163	2044	40819	36937	9768	18.070939334638	DS50
WECC19164	406	7103	4356	1020	10.7290640394089	DS50
WECC19166	1233	24882	25432	9200	20.6261151662612	DS50
WECC19167	2748	48570	53895	22192	19.6124454148472	DS50
WECC19168	3213	68807	56459	15075	17.5720510426393	DS50
WECC19169	627	11707	10384	3996	16.5614035087719	DS50
WECC19170	820	20918	17112	2710	20.8682926829268	DS50
WECC19171	553	9488	9210	2974	16.6546112115732	DS50
WECC19173	881	15548	17454	6565	19.8115777525539	DS50
WECC19175	555	8097	7528	2987	13.563963963964	DS50
WECC19176	834	15754	14394	4690	17.2589928057554	DS50
WECC19178	2067	36924	38985	13035	18.8606676342525	DS50
WECC19179	2205	41564	40778	12749	18.4934240362812	DS50
WECC19180	728	14337	12631	4755	17.3502747252747	DS50
WECC19181	679	11168	11559	4114	17.0235640648012	DS50
WECC19182	2812	48232	53672	21406	19.0867709815078	DS50
WECC19183	232	2419	930	258	4.00862068965517	DS50
WECC19184	2822	60313	54212	14107	19.2104890148831	DS50
WECC19186	974	17706	16915	5718	17.3665297741273	DS50
WECC19187	2437	51833	49202	15668	20.1895773491998	DS50
WECC19188	613	12131	10561	3496	17.2283849918434	DS50
WECC19190	2750	51775	48644	13382	17.6887272727273	DS50
WECC19191	501	7433	6359	2122	12.6926147704591	DS50
WECC19192	3873	82930	76744	18256	19.8151303898786	DS50
WECC19193	1200	25173	23926	7126	19.9383333333333	DS50
WECC19194	702	12637	10946	3478	15.5925925925926	DS50
WECC19197	5725	127569	116200	31742	20.2969432314411	DS50
WECC19198	8095	169710	160156	48625	19.7845583693638	DS50
WECC19199	585	11261	8062	1604	13.7811965811966	DS50
WECC19201	1242	23120	22839	6981	18.3888888888889	DS50
WECC19203	890	18017	15722	4480	17.6651685393258	DS50
WECC19204	516	8044	7380	2669	14.3023255813954	DS50
WECC19207	767	17423	13893	4820	18.1134289439374	DS50
WECC19208	3032	71053	58743	14781	19.3743403693931	DS50
WECC19209	631	12794	10186	3493	16.1426307448494	DS50
WECC19210	1071	20184	19535	6924	18.2399626517274	DS50
WECC19212	1212	22843	22013	6630	18.1625412541254	DS50
WECC19213	1274	25177	22908	6913	17.9811616954474	DS50
WECC19215	220	3448	1505	372	6.84090909090909	DS50
WECC19216	1922	45411	39085	10064	20.3355879292404	DS50
WECC19217	1193	22313	20254	8078	16.9773679798826	DS50
WECC19218	2840	59278	58296	18001	20.5267605633803	DS50
WECC19221	877	14358	14591	5697	16.6374002280502	DS50
WECC19222	357	6370	4587	1237	12.8487394957983	DS50
WECC19223	889	23160	15729	3512	17.6929133858268	DS50
WECC19227	1955	41853	38898	12768	19.8966751918159	DS50
WECC19229	943	16069	14361	5456	15.2290562036055	DS50
WECC19231	1039	22102	19440	6388	18.7102983638114	DS50
WECC19232	7600	164973	163702	52135	21.5397368421053	DS50
WECC19233	3905	72892	76044	25316	19.4734955185659	DS50
WECC19234	506	7568	5653	1795	11.1719367588933	DS50
WECC19236	3201	61538	61043	17115	19.0699781318338	DS50
WECC19237	739	11972	11330	4170	15.3315290933694	DS50
WECC19238	381	4556	3502	1264	9.19160104986877	DS50
WECC19240	226	3518	1568	409	6.93805309734513	DS50
WECC19241	4415	98173	93227	28406	21.1159682899207	DS50
WECC19242	4160	93166	84876	19815	20.4028846153846	DS50
WECC19243	2879	52491	53591	16624	18.6144494616186	DS50
WECC19244	1946	33660	36796	13620	18.9085303186023	DS50
WECC19246	3214	77942	63967	13940	19.9026135656503	DS50
WECC19247	1199	30367	27798	5077	23.1843202668891	DS50
WECC19248	402	5673	3791	1191	9.43034825870647	DS50
WECC19249	3250	73664	66869	22105	20.5750769230769	DS50
WECC19250	2064	36874	37233	13328	18.0392441860465	DS50
WECC19252	1414	26879	24114	8125	17.0537482319661	DS50
WECC19253	2944	48017	57371	24162	19.4874320652174	DS50
WECC19256	6141	127656	121473	36870	19.780654616512	DS50
WECC19257	5198	131020	109526	29285	21.070796460177	DS50
WECC19258	530	7533	6901	2584	13.0207547169811	DS50
WECC19260	3167	70383	62038	11867	19.5888853804863	DS50
WECC19261	678	12019	10404	3863	15.3451327433628	DS50
WECC19263	3807	68651	72464	25548	19.0344102968216	DS50
WECC19264	849	17752	16371	5742	19.2826855123675	DS50
WECC19265	1103	20695	20074	7080	18.1994560290118	DS50
WECC19268	1948	35050	34003	12697	17.4553388090349	DS50
WECC19270	456	9617	7320	2068	16.0526315789474	DS50
WECC19271	813	14452	13828	5174	17.0086100861009	DS50
WECC19272	3075	55751	55661	17880	18.1011382113821	DS50
WECC19274	769	14282	12549	3494	16.3185955786736	DS50
WECC19277	730	15881	14246	4301	19.5150684931507	DS50
WECC19280	2550	51208	49140	14575	19.2705882352941	DS50
WECC19281	1591	31657	27982	9136	17.5876807039598	DS50
WECC19282	4027	89250	76605	20565	19.0228457909114	DS50
WECC19283	5754	131670	115241	32160	20.0279805352798	DS50
WECC19284	376	9017	5433	1222	14.4494680851064	DS50
WECC19286	561	9962	8850	3035	15.7754010695187	DS50
WECC19287	2843	59102	56507	18512	19.8758353851565	DS50
WECC19288	1379	23414	21783	6922	15.7962291515591	DS50
WECC19290	8821	219290	193454	54363	21.9310735744247	DS50
WECC19291	2225	45917	43017	12296	19.3334831460674	DS50
WECC19292	3430	77838	69529	19469	20.2708454810496	DS50
WECC19295	717	13484	10742	2702	14.9818688981869	DS50
WECC19296	908	20883	17551	4821	19.329295154185	DS50
WECC19297	513	7957	6089	2061	11.869395711501	DS50
WECC19299	6286	126681	130162	38956	20.706649697741	DS50
WECC19300	2320	50730	46810	15573	20.176724137931	DS50
WECC19301	6288	138238	132300	43742	21.0400763358779	DS50
WECC19303	1994	36021	37381	14105	18.746740220662	DS50
WECC19304	915	16615	15049	4998	16.4469945355191	DS50
WECC19305	6651	146146	138610	36013	20.8404751165238	DS50
WECC19306	1983	42720	38513	10347	19.4215834594049	DS50
WECC19308	631	12508	10376	3558	16.4437400950872	DS50
WECC19309	378	6257	6168	2589	16.3174603174603	DS50
WECC19311	1318	32057	24222	4412	18.3778452200304	DS50
WECC19312	5423	109741	109057	36070	20.110086667896	DS50
WECC19314	1166	25775	19884	4904	17.0531732418525	DS50
WECC19315	939	13707	14102	5505	15.0181043663472	DS50
WECC19316	599	14247	11471	2648	19.1502504173623	DS50
WECC19317	1655	33920	30246	7363	18.2755287009063	DS50
WECC19318	1393	29443	25435	5822	18.2591529073941	DS50
WECC19319	748	12402	11520	3270	15.4010695187166	DS50
WECC19320	2692	56529	56205	19607	20.87852897474	DS50
WECC19321	1516	30212	28844	10986	19.0263852242744	DS50
WECC19322	237	4018	1994	609	8.41350210970464	DS50
WECC19324	1534	30576	28104	7693	18.3207301173403	DS50
WECC19325	5489	99331	107138	37405	19.5186737110585	DS50
WECC19326	482	7614	6903	2302	14.3215767634855	DS50
WECC19328	1798	30398	29532	10927	16.4249165739711	DS50
WECC19329	840	20862	16186	4406	19.2690476190476	DS50
WECC19331	1288	24506	23682	6981	18.3866459627329	DS50
WECC19332	449	5315	4287	1437	9.5478841870824	DS50
WECC19333	1067	25699	19968	4692	18.7141518275539	DS50
WECC19335	8321	164058	164665	52045	19.789087850018	DS50
WECC19336	707	8458	7685	2746	10.8698727015559	DS50
WECC19337	3755	65862	75802	30225	20.1869507323569	DS50
WECC19339	546	10808	8608	2668	15.7655677655678	DS50
WECC19340	440	9407	6739	1225	15.3159090909091	DS50
WECC19341	556	8958	7296	2192	13.1223021582734	DS50
WECC19342	2368	49100	46543	12724	19.6549831081081	DS50
WECC19343	392	6448	5237	1988	13.359693877551	DS50
WECC19344	1706	43009	32203	6726	18.8763188745604	DS50
WECC19345	2508	41612	43026	15477	17.1555023923445	DS50
WECC19346	789	15408	13524	3478	17.1406844106464	DS50
WECC19348	949	17041	15118	4319	15.9304531085353	DS50
WECC19349	554	7366	6964	2790	12.5703971119134	DS50
WECC19351	472	9128	7465	2212	15.8156779661017	DS50
WECC19352	5611	116244	120189	39725	21.4202459454643	DS50
WECC19353	1533	26211	27461	10967	17.9132420091324	DS50
WECC19354	2191	40550	44251	16202	20.1967138293017	DS50
WECC19357	1557	30498	30754	10815	19.7520873474631	DS50
WECC19358	1952	35284	36376	12778	18.6352459016393	DS50
WECC19359	542	11226	8700	2403	16.0516605166052	DS50
WECC19361	472	7657	5729	1655	12.1377118644068	DS50
WECC19363	1715	32138	32340	11404	18.8571428571429	DS50
WECC19364	1154	21706	19222	4314	16.6568457538995	DS50
WECC19365	1676	33867	30132	11953	17.9785202863962	DS50
WECC19366	408	5961	4465	1330	10.9436274509804	DS50
WECC19367	1920	55251	43106	7682	22.4510416666667	DS50
WECC19368	4946	128588	100958	21515	20.4120501415285	DS50
WECC19369	582	12996	9699	2412	16.6649484536082	DS50
WECC19371	2052	33838	35541	13206	17.3201754385965	DS50
WECC19373	702	12222	10993	4165	15.6595441595442	DS50
WECC19374	623	10076	7052	1543	11.3194221508828	DS50
WECC19376	1182	26796	20227	4274	17.1125211505922	DS50
WECC19378	23297	532259	483177	141234	20.7398806713311	DS50
WECC19382	1022	22018	18677	4578	18.2749510763209	DS50
WECC20001	1578	29511	27995	9826	17.7408111533587	DS50
WECC20002	843	21199	15730	3080	18.6595492289442	DS50
WECC20003	1237	22470	19500	5723	15.7639450282943	DS50
WECC20006	1082	28457	22695	5694	20.9750462107209	DS50
WECC20007	3081	65164	58411	17972	18.9584550470626	DS50
WECC20011	1681	28229	28980	10187	17.239738251041	DS50
WECC20012	1386	29106	27480	8091	19.8268398268398	DS50
WECC20013	509	8459	6138	1872	12.0589390962672	DS50
WECC20014	1255	23462	21393	6726	17.0462151394422	DS50
WECC20015	997	14458	14642	5434	14.6860581745236	DS50
WECC20017	540	9364	8630	2982	15.9814814814815	DS50
WECC20018	1665	40892	39317	10021	23.6138138138138	DS50
WECC20019	2097	34810	36680	13933	17.4916547448736	DS50
WECC20020	435	6331	4644	1387	10.6758620689655	DS50
WECC20022	1174	26623	24694	7763	21.0340715502555	DS50
WECC20023	686	15023	12592	4061	18.3556851311953	DS50
WECC20024	799	12280	12935	5074	16.188986232791	DS50
WECC20025	1046	22222	20882	6043	19.9636711281071	DS50
WECC20026	739	15067	12352	3010	16.7144790257104	DS50
WECC20027	5671	115202	120551	37699	21.2574501851525	DS50
WECC20028	1155	17636	16771	5458	14.5203463203463	DS50
WECC20029	1649	30562	31062	10210	18.8368708308066	DS50
WECC20030	2167	39228	41260	13190	19.0401476695893	DS50
WECC20031	1638	31999	29563	10042	18.0482295482296	DS50
WECC20032	437	8166	6731	1877	15.4027459954233	DS50
WECC20033	2067	37211	35711	13108	17.2767295597484	DS50
WECC20034	2276	49223	47457	14654	20.8510544815466	DS50
WECC20035	7004	138887	132973	41686	18.9852941176471	DS50
WECC20036	1470	25238	24369	8405	16.5775510204082	DS50
WECC20039	2347	53223	46507	12339	19.8155091606306	DS50
WECC20041	961	17862	15999	4796	16.6482830385016	DS50
WECC20042	2241	37443	35759	11490	15.9567157518965	DS50
WECC20043	615	12873	8113	2230	13.1918699186992	DS50
WECC20044	2101	42945	42288	11394	20.1275583055688	DS50
WECC20045	3608	57153	62026	23207	17.1912416851441	DS50
WECC20046	384	7018	6014	1510	15.6614583333333	DS50
WECC20047	1097	18686	19355	6096	17.6435733819508	DS50
WECC20048	2089	41541	38186	11926	18.2795595978937	DS50
WECC20049	637	9863	8081	2218	12.6860282574568	DS50
WECC20050	2255	37611	36372	12846	16.129490022173	DS50
WECC20051	1414	23972	22785	7661	16.1138613861386	DS50
WECC20052	1179	23539	21390	7570	18.1424936386768	DS50
WECC20053	746	14648	12292	3338	16.4772117962467	DS50
WECC20055	1743	34919	34876	9964	20.0091795754446	DS50
WECC20056	1160	29899	24022	4783	20.7086206896552	DS50
WECC20057	924	15626	14399	5521	15.5833333333333	DS50
WECC20058	2190	48115	35876	10365	16.3817351598174	DS50
WECC20059	2508	77363	61780	12096	24.6331738437002	DS50
WECC20060	3225	58610	60741	20904	18.8344186046512	DS50
WECC20063	1222	19341	18783	6943	15.3707037643208	DS50
WECC20064	2352	53360	50652	12434	21.5357142857143	DS50
WECC20065	981	18750	17578	5918	17.9184505606524	DS50
WECC20066	1478	29200	25304	7862	17.1204330175913	DS50
WECC20067	3379	62597	63225	22259	18.7111571470849	DS50
WECC20069	2094	53957	49447	9844	23.6136580706781	DS50
WECC20070	2181	49579	44764	11582	20.5245300320954	DS50
WECC20071	1847	33305	34118	12510	18.4721169463996	DS50
WECC20072	1819	32421	32903	10994	18.0885101704233	DS50
WECC20073	1600	35201	26256	7516	16.41	DS50
WECC20074	983	17398	15728	4525	16	DS50
WECC20075	1875	32782	33335	11441	17.7786666666667	DS50
WECC20076	446	8415	5793	1494	12.9887892376682	DS50
WECC20077	2587	70212	59048	12788	22.8248936992656	DS50
WECC20078	1319	22927	20458	6762	15.5102350265353	DS50
WECC20079	810	14009	11476	3865	14.1679012345679	DS50
WECC20081	1922	41053	40055	11705	20.8402705515088	DS50
WECC20082	3290	69484	66112	17202	20.0948328267477	DS50
WECC20083	1779	26779	28463	10855	15.9994378864531	DS50
WECC20084	1564	36612	31042	7345	19.8478260869565	DS50
WECC20085	625	13861	11019	2724	17.6304	DS50
WECC20086	1623	32678	31165	8019	19.2020948860136	DS50
WECC20087	2917	52932	53103	17779	18.2046623243058	DS50
WECC20088	1816	38179	32926	9981	18.1310572687225	DS50
WECC20089	4875	103806	96075	25371	19.7076923076923	DS50
WECC20090	776	10992	10705	4122	13.7951030927835	DS50
WECC20091	652	15181	12649	2130	19.4003067484663	DS50
WECC20092	5950	104715	111020	36478	18.6588235294118	DS50
WECC20093	1901	41010	38011	10669	19.9952656496581	DS50
WECC20095	14337	390324	362325	69766	25.2720234358652	DS50
WECC20096	1058	18965	19586	6701	18.5122873345936	DS50
