cell	UMI_per_cell	total_reads_per_cell	mapped_reads_per_cell	gene_mapped	mapped_reads_per_UMI	sample
WECC11141	1389	26938	21430	7181	15.4283657307415	DS40
WECC11142	762	14989	11394	2840	14.9527559055118	DS40
WECC11143	2491	43217	41510	13970	16.6639903653151	DS40
WECC11144	541	11156	8115	2598	15	DS40
WECC11146	3686	62795	61027	16765	16.5564297341291	DS40
WECC11147	1331	25232	19236	5210	14.4522915101428	DS40
WECC11148	666	11918	9262	2334	13.9069069069069	DS40
WECC11149	790	14481	11794	3052	14.9291139240506	DS40
WECC11150	901	15653	13452	4690	14.9300776914539	DS40
WECC11151	2430	43153	39819	13038	16.3864197530864	DS40
WECC11152	788	12572	9956	3441	12.6345177664975	DS40
WECC11153	1127	20900	15387	5343	13.6530612244898	DS40
WECC11154	1764	30821	25236	8851	14.3061224489796	DS40
WECC11155	1082	18004	15398	5219	14.2310536044362	DS40
WECC11158	1244	22212	18912	5879	15.2025723472669	DS40
WECC11160	1646	31785	28234	9854	17.1530984204131	DS40
WECC11161	1614	29462	18427	5188	11.4169764560099	DS40
WECC11162	1195	20806	16380	4921	13.7071129707113	DS40
WECC11163	2876	48501	46010	16561	15.9979137691238	DS40
WECC11165	4745	85483	88075	26606	18.5616438356164	DS40
WECC11166	1704	29610	27762	9368	16.2922535211268	DS40
WECC11167	1460	26752	23483	8019	16.0842465753425	DS40
WECC11168	1812	30691	27681	8780	15.2764900662252	DS40
WECC11169	2249	46988	39210	11087	17.434415295687	DS40
WECC11170	1414	27313	20782	5980	14.6973125884017	DS40
WECC11171	3169	48527	49299	16668	15.5566424739666	DS40
WECC11173	1487	28845	22920	7048	15.413584398117	DS40
WECC11174	1101	21652	16102	4729	14.6248864668483	DS40
WECC11175	745	15759	11209	2655	15.0456375838926	DS40
WECC11176	1223	21936	19031	6275	15.5609157808667	DS40
WECC11177	4420	77010	70659	24025	15.9861990950226	DS40
WECC11179	1247	23021	19699	5332	15.7971130713713	DS40
WECC11180	1709	38879	33213	8182	19.4341720304272	DS40
WECC11182	1331	24882	20864	5296	15.6754320060105	DS40
WECC11184	1571	33113	24922	6846	15.8637810311903	DS40
WECC11186	2569	48142	43146	12725	16.7948618139354	DS40
WECC11187	2767	48837	46798	15139	16.9129020599928	DS40
WECC11188	964	19587	16710	3940	17.3340248962656	DS40
WECC11189	1267	23492	18471	5744	14.5785319652723	DS40
WECC11191	1060	19267	15873	4560	14.9745283018868	DS40
WECC11192	1510	25800	23257	7961	15.4019867549669	DS40
WECC11193	2891	51661	45635	14856	15.7851954341058	DS40
WECC11196	2393	54344	46102	9997	19.265357292102	DS40
WECC11197	2776	45143	45268	16248	16.306916426513	DS40
WECC11198	1903	36293	31581	9971	16.5953757225434	DS40
WECC11199	1456	24389	22480	7603	15.4395604395604	DS40
WECC11201	2149	40261	32386	9890	15.0702652396463	DS40
WECC11202	3284	59966	52875	17537	16.1007917174178	DS40
WECC11203	1309	27416	21246	5180	16.2307104660046	DS40
WECC11205	950	18302	14747	4380	15.5231578947368	DS40
WECC11206	1519	22807	21590	8258	14.2132982225148	DS40
WECC11207	1344	23383	22088	7467	16.4345238095238	DS40
WECC11208	1272	23518	19229	6138	15.1171383647799	DS40
WECC11209	1353	23189	19010	7021	14.050258684405	DS40
WECC11210	2215	41609	37088	12339	16.7440180586907	DS40
WECC11211	2008	32660	30273	10662	15.0761952191235	DS40
WECC11213	1690	30829	29313	11372	17.3449704142012	DS40
WECC11215	1058	20453	17006	5165	16.0737240075614	DS40
WECC11216	2190	49759	43626	10579	19.9205479452055	DS40
WECC11217	1240	23410	17695	6261	14.2701612903226	DS40
WECC11219	1433	22449	21364	7513	14.9085833914864	DS40
WECC11220	1029	17825	15425	4577	14.9902818270165	DS40
WECC11221	1564	29434	24979	8157	15.9712276214834	DS40
WECC11222	2273	39998	38784	12997	17.0629124505059	DS40
WECC11226	992	16692	12538	3738	12.6391129032258	DS40
WECC11229	1045	18386	15814	4646	15.133014354067	DS40
WECC11230	567	11084	7487	2118	13.2045855379189	DS40
WECC11232	2024	41855	35426	10356	17.5029644268775	DS40
WECC11233	1314	24119	17987	5377	13.6887366818874	DS40
WECC11234	1589	30155	24699	7412	15.5437382001259	DS40
WECC11235	812	15769	11900	3161	14.6551724137931	DS40
WECC11237	2378	33493	37722	14644	15.8629100084104	DS40
WECC11239	2855	54930	52892	13874	18.5260945709282	DS40
WECC11240	3237	60931	57972	16456	17.9091751621872	DS40
WECC11241	1734	33439	26558	7439	15.3160322952711	DS40
WECC11242	779	14324	8888	2451	11.4094993581515	DS40
WECC11243	2693	41277	39565	14341	14.6917935388043	DS40
WECC11245	628	11607	8942	2076	14.2388535031847	DS40
WECC11247	1472	30382	24403	6466	16.578125	DS40
WECC11248	3436	51193	53081	19159	15.4484866123399	DS40
WECC11250	3105	54051	46853	15072	15.0895330112721	DS40
WECC11251	885	16779	11888	3421	13.4327683615819	DS40
WECC11252	1229	24384	18981	5000	15.4442636289666	DS40
WECC11253	1578	30860	24922	8815	15.7934093789607	DS40
WECC11255	1139	22630	19745	5357	17.3353819139596	DS40
WECC11256	2847	51510	47445	16044	16.6649104320337	DS40
WECC11258	2954	46383	43895	14576	14.8595125253893	DS40
WECC11259	1568	32539	25948	7432	16.5484693877551	DS40
WECC11260	956	16128	12495	3515	13.0700836820084	DS40
WECC11261	1953	35566	31750	9899	16.2570404505888	DS40
WECC11264	975	20791	15358	3798	15.7517948717949	DS40
WECC11265	4207	76141	66714	23063	15.8578559543618	DS40
WECC11266	1012	16262	13436	3910	13.2766798418972	DS40
WECC11267	726	14733	9689	2565	13.3457300275482	DS40
WECC11268	2102	37875	35803	11742	17.0328258801142	DS40
WECC11269	2343	41856	38368	14332	16.3755868544601	DS40
WECC11270	739	12891	9318	2912	12.6089309878214	DS40
WECC11272	1344	22332	20405	6064	15.1822916666667	DS40
WECC11273	3971	71207	62804	20844	15.8156635608159	DS40
WECC11275	1698	27940	23859	8684	14.0512367491166	DS40
WECC11276	2573	41359	43298	15898	16.8278274387874	DS40
WECC11277	782	15158	11267	3398	14.4079283887468	DS40
WECC11278	4931	96556	89762	26151	18.2036098154533	DS40
WECC11280	4809	94685	85162	28858	17.7088791848617	DS40
WECC11281	1196	21492	17435	6209	14.5777591973244	DS40
WECC11283	4407	84992	78162	20488	17.7358747447243	DS40
WECC11284	3338	51445	50016	18311	14.9838226482924	DS40
WECC11285	4462	82344	77876	24861	17.4531600179292	DS40
WECC11288	1643	29869	25340	6436	15.42300669507	DS40
WECC11290	5427	114760	100646	28400	18.5454210429335	DS40
WECC11292	2542	46595	42791	14323	16.8335955940205	DS40
WECC11293	1551	25212	22543	7480	14.5344938749194	DS40
WECC11294	1638	31467	27304	6682	16.6691086691087	DS40
WECC11296	2571	51955	46066	11201	17.9175418125243	DS40
WECC11297	2847	63627	52048	12084	18.2817000351247	DS40
WECC11298	3521	65611	57011	18409	16.1917069014485	DS40
WECC11300	5182	103721	96441	34107	18.6107680432266	DS40
WECC11301	942	17792	13455	4132	14.2834394904459	DS40
WECC11302	3363	56910	54032	18908	16.066607195956	DS40
WECC11303	1379	23724	21192	6684	15.3676577229877	DS40
WECC11304	1295	20360	18582	7168	14.3490347490347	DS40
WECC11305	3158	59291	52874	17922	16.7428752374921	DS40
WECC11306	1950	33013	30140	10186	15.4564102564103	DS40
WECC11307	4326	72537	72030	24072	16.6504854368932	DS40
WECC11308	2737	44979	43155	15837	15.76726342711	DS40
WECC11309	577	11857	9041	2937	15.6689774696707	DS40
WECC11310	2186	37189	37717	15256	17.2538883806038	DS40
WECC11311	1136	18059	17172	6189	15.1161971830986	DS40
WECC11312	1063	21489	19636	6721	18.4722483537159	DS40
WECC11314	1632	33279	25197	4999	15.4393382352941	DS40
WECC11315	4762	97852	84110	30626	17.6627467450651	DS40
WECC11316	3627	68954	65790	18658	18.1389578163772	DS40
WECC11317	2539	46229	43923	16017	17.2993304450571	DS40
WECC11319	779	13433	10922	2894	14.0205391527599	DS40
WECC11320	1637	29962	27219	8051	16.6273671350031	DS40
WECC11322	3007	63440	52971	13821	17.6158962421018	DS40
WECC11323	1822	37166	30089	8339	16.5142700329308	DS40
WECC11325	934	15504	12856	4857	13.7644539614561	DS40
WECC11326	3983	68412	69652	23366	17.4873211147376	DS40
WECC11327	1277	20939	18492	6862	14.4808144087706	DS40
WECC11329	2848	48309	43531	13868	15.2847612359551	DS40
WECC11330	8872	147770	146393	47869	16.5005635707845	DS40
WECC11331	1527	31198	23897	7169	15.6496398166339	DS40
WECC11333	1187	19571	18499	6556	15.5846672283067	DS40
WECC11335	1098	20018	16142	5333	14.7012750455373	DS40
WECC11337	6383	111556	110276	40080	17.2765157449475	DS40
WECC11338	4613	75804	73156	24876	15.8586603078257	DS40
WECC11340	1382	24044	20047	7115	14.5057887120116	DS40
WECC11341	2120	33974	31979	11928	15.0844339622642	DS40
WECC11344	4510	83949	76574	22543	16.9787139689579	DS40
WECC11346	2215	39802	34236	10935	15.4564334085779	DS40
WECC11348	2239	39546	36217	13153	16.1755247878517	DS40
WECC11349	1666	28136	24987	8512	14.9981992797119	DS40
WECC11350	1229	28639	19892	4711	16.1855166802278	DS40
WECC11351	2099	38462	34226	11253	16.3058599333016	DS40
WECC11352	1809	37067	34061	8974	18.828634604754	DS40
WECC11355	1628	22356	22296	8909	13.6953316953317	DS40
WECC11356	1959	33665	33296	11679	16.996426748341	DS40
WECC11357	2830	48683	46992	15053	16.6049469964664	DS40
WECC11358	2115	38849	35207	10767	16.6463356973995	DS40
WECC11359	1241	22640	18531	6416	14.9323126510878	DS40
WECC11361	1571	28312	24347	7231	15.497772119669	DS40
WECC11362	823	12126	8895	3058	10.8080194410693	DS40
WECC11364	1792	27803	26966	10188	15.0479910714286	DS40
WECC11367	1324	24243	20334	5956	15.3580060422961	DS40
WECC11369	1170	26027	20059	6084	17.1444444444444	DS40
WECC11373	3489	60677	56142	18766	16.0911435941531	DS40
WECC11374	2327	38147	38892	14352	16.7133648474431	DS40
WECC11375	2870	61360	55811	14541	19.4463414634146	DS40
WECC11377	3696	63719	56546	19811	15.2992424242424	DS40
WECC11378	3315	59360	54814	19440	16.5351432880845	DS40
WECC11379	7117	131411	124979	40225	17.5606294787129	DS40
WECC11380	1374	25212	19401	6484	14.1200873362445	DS40
WECC11381	2973	54107	48574	15117	16.3383787420114	DS40
WECC11382	992	20535	16089	3531	16.21875	DS40
WECC11383	2398	46444	42587	13949	17.7593828190158	DS40
WECC11384	1603	33260	27747	6488	17.3094198378041	DS40
WECC12001	402	2583	2341	720	5.82338308457712	DS40
WECC12002	651	4508	4272	1100	6.56221198156682	DS40
WECC12003	267	2020	1457	393	5.45692883895131	DS40
WECC12004	2477	16226	16578	5765	6.69277351635042	DS40
WECC12005	937	7007	6681	1901	7.13020277481323	DS40
WECC12006	662	3854	3911	1326	5.90785498489426	DS40
WECC12007	316	1743	1793	645	5.67405063291139	DS40
WECC12008	1830	12108	12800	4315	6.99453551912568	DS40
WECC12011	682	4123	3699	1261	5.42375366568915	DS40
WECC12014	542	5762	4910	983	9.0590405904059	DS40
WECC12015	1108	6649	7112	2572	6.4187725631769	DS40
WECC12016	269	1710	1506	464	5.59851301115242	DS40
WECC12017	147	1031	833	223	5.66666666666667	DS40
WECC12018	636	6076	5302	1191	8.33647798742138	DS40
WECC12019	365	2318	2200	734	6.02739726027397	DS40
WECC12020	507	3071	2892	985	5.70414201183432	DS40
WECC12021	267	1492	1291	412	4.83520599250936	DS40
WECC12025	885	4686	4764	1655	5.38305084745763	DS40
WECC12027	578	3463	3403	1170	5.88754325259516	DS40
WECC12030	426	3661	3076	747	7.22065727699531	DS40
WECC12031	2283	13171	14154	5207	6.19973718791064	DS40
WECC12032	225	1431	1366	462	6.07111111111111	DS40
WECC12033	1537	9683	9361	3314	6.09043591411841	DS40
WECC12034	1965	11660	11878	3914	6.04478371501272	DS40
WECC12035	263	1721	1475	438	5.60836501901141	DS40
WECC12036	1218	9452	8580	2411	7.04433497536946	DS40
WECC12037	177	1245	830	232	4.68926553672316	DS40
WECC12039	519	2987	3129	1151	6.02890173410405	DS40
WECC12040	161	973	896	286	5.56521739130435	DS40
WECC12041	1426	11544	10422	3047	7.3085553997195	DS40
WECC12042	427	2756	2121	638	4.9672131147541	DS40
WECC12043	4164	29275	29175	9776	7.00648414985591	DS40
WECC12044	1353	9913	10252	3211	7.57723577235772	DS40
WECC12047	457	2793	2560	873	5.60175054704595	DS40
WECC12048	158	1118	866	258	5.48101265822785	DS40
WECC12049	749	3983	4008	1347	5.35113484646195	DS40
WECC12051	429	3138	2623	714	6.11421911421911	DS40
WECC12052	877	5712	5733	1906	6.53705815279361	DS40
WECC12053	348	2509	2083	581	5.98563218390805	DS40
WECC12054	489	3828	3258	864	6.66257668711656	DS40
WECC12056	270	1827	1499	479	5.55185185185185	DS40
WECC12057	227	1449	987	304	4.34801762114537	DS40
WECC12060	289	2097	1561	450	5.40138408304498	DS40
WECC12062	204	1371	1115	309	5.4656862745098	DS40
WECC12063	557	3759	3545	1063	6.36445242369838	DS40
WECC12064	356	2736	1879	581	5.27808988764045	DS40
WECC12066	398	2571	2100	639	5.27638190954774	DS40
WECC12068	1887	11218	11962	4335	6.33916269210387	DS40
WECC12069	478	3485	2984	873	6.24267782426778	DS40
WECC12070	161	868	623	189	3.8695652173913	DS40
WECC12071	596	4054	4173	1319	7.00167785234899	DS40
WECC12072	178	1343	1094	326	6.14606741573034	DS40
WECC12073	206	1598	1182	348	5.7378640776699	DS40
WECC12074	4096	28029	28401	8837	6.933837890625	DS40
WECC12076	1015	6228	6132	2245	6.04137931034483	DS40
WECC12078	976	8615	7793	2026	7.98463114754098	DS40
WECC12079	509	3834	3486	1038	6.84872298624754	DS40
WECC12080	407	2635	2389	797	5.86977886977887	DS40
WECC12082	1768	10696	11129	3924	6.29468325791855	DS40
WECC12087	368	2232	2294	786	6.23369565217391	DS40
WECC12088	627	3812	3644	1433	5.81180223285486	DS40
WECC12091	280	1776	1181	360	4.21785714285714	DS40
WECC12093	1218	7610	7392	2469	6.06896551724138	DS40
WECC12094	707	4745	4406	1279	6.23196605374823	DS40
WECC12096	416	2787	2803	819	6.73798076923077	DS40
WECC12097	2479	14553	16168	5892	6.5219846712384	DS40
WECC12098	346	2690	1893	572	5.47109826589595	DS40
WECC12099	706	3473	3581	1204	5.07223796033994	DS40
WECC12100	4262	28162	28704	10300	6.73486625997184	DS40
WECC12101	262	1831	1710	382	6.52671755725191	DS40
WECC12103	171	1178	981	302	5.73684210526316	DS40
WECC12104	289	1657	1399	488	4.84083044982699	DS40
WECC12105	177	940	691	225	3.90395480225989	DS40
WECC12109	704	8050	6300	1495	8.94886363636364	DS40
WECC12110	309	2824	2219	534	7.18122977346278	DS40
WECC12111	1345	7506	8866	3410	6.59182156133829	DS40
WECC12113	380	2894	2508	708	6.6	DS40
WECC12115	2512	15536	15992	5498	6.36624203821656	DS40
WECC12118	1273	8159	8589	3042	6.74705420267086	DS40
WECC12120	154	1144	958	287	6.22077922077922	DS40
WECC12121	1047	7312	7219	2514	6.89493791786055	DS40
WECC12123	414	2462	2266	758	5.47342995169082	DS40
WECC12125	566	3808	3463	1107	6.11837455830389	DS40
WECC12126	459	3214	2865	898	6.24183006535948	DS40
WECC12127	1114	6549	7056	2504	6.33393177737882	DS40
WECC12128	141	1015	852	235	6.04255319148936	DS40
WECC12129	1005	4882	5013	1847	4.98805970149254	DS40
WECC12130	1136	9215	8585	2492	7.55721830985916	DS40
WECC12131	178	968	619	188	3.47752808988764	DS40
WECC12132	187	1187	759	237	4.05882352941176	DS40
WECC12135	903	5758	5467	2055	6.05426356589147	DS40
WECC12136	372	2607	2707	811	7.27688172043011	DS40
WECC12137	1457	9203	9537	2925	6.54564172958133	DS40
WECC12138	992	5182	5527	1905	5.57157258064516	DS40
WECC12139	1241	7480	7308	2432	5.88879935535858	DS40
WECC12140	649	3957	4072	1483	6.27426810477658	DS40
WECC12142	346	1887	1541	531	4.45375722543353	DS40
WECC12143	397	2164	2275	744	5.73047858942066	DS40
WECC12144	151	1121	923	283	6.11258278145695	DS40
WECC12145	1270	11653	10084	2425	7.94015748031496	DS40
WECC12147	268	1636	1497	460	5.58582089552239	DS40
WECC12148	1441	8744	9357	3338	6.49340735600278	DS40
WECC12149	697	3916	4138	1609	5.93687230989957	DS40
WECC12151	1103	6938	7310	2773	6.62737987307344	DS40
WECC12152	551	3842	3900	1338	7.07803992740472	DS40
WECC12153	610	3584	3145	1070	5.15573770491803	DS40
WECC12154	978	6804	6644	1896	6.79345603271984	DS40
WECC12155	1048	9739	8502	2276	8.11259541984733	DS40
WECC12158	597	3756	3269	1096	5.47571189279732	DS40
WECC12159	457	3341	3114	932	6.81400437636762	DS40
WECC12160	118	867	718	192	6.08474576271186	DS40
WECC12161	1247	7244	7764	2878	6.2261427425822	DS40
WECC12162	180	1130	652	198	3.62222222222222	DS40
WECC12163	594	5799	5068	1050	8.53198653198653	DS40
WECC12164	381	2779	2321	703	6.09186351706037	DS40
WECC12165	174	956	686	202	3.94252873563218	DS40
WECC12166	2338	14545	16357	5757	6.9961505560308	DS40
WECC12167	198	1403	1130	326	5.70707070707071	DS40
WECC12168	118	810	654	221	5.54237288135593	DS40
WECC12170	944	4837	5228	1784	5.53813559322034	DS40
WECC12171	406	2939	2468	770	6.07881773399015	DS40
WECC12172	1448	9770	9718	3441	6.71132596685083	DS40
WECC12173	834	4761	5018	1905	6.01678657074341	DS40
WECC12174	198	1387	1000	280	5.05050505050505	DS40
WECC12175	1782	11321	11899	4165	6.67732884399551	DS40
WECC12177	391	3029	2196	714	5.61636828644501	DS40
WECC12178	728	4733	4444	1316	6.1043956043956	DS40
WECC12180	1106	6620	6853	2513	6.19620253164557	DS40
WECC12183	634	3812	4253	1533	6.70820189274448	DS40
WECC12184	779	4762	4923	1564	6.3196405648267	DS40
WECC12185	1353	8243	8409	2963	6.21507760532151	DS40
WECC12186	382	2688	2200	610	5.75916230366492	DS40
WECC12187	2510	15009	16452	6021	6.55458167330677	DS40
WECC12188	339	2336	2001	601	5.90265486725664	DS40
WECC12189	400	2375	2285	725	5.7125	DS40
WECC12192	627	4004	3776	1201	6.02232854864434	DS40
WECC12193	398	2483	2137	686	5.36934673366834	DS40
WECC12195	151	1061	661	175	4.37748344370861	DS40
WECC12196	403	3054	2858	740	7.09181141439206	DS40
WECC12197	145	939	730	211	5.03448275862069	DS40
WECC12198	317	1779	1876	622	5.91798107255521	DS40
WECC12199	355	2846	2560	720	7.2112676056338	DS40
WECC12200	188	1429	1334	337	7.09574468085106	DS40
WECC12201	649	3703	3769	1223	5.80739599383667	DS40
WECC12202	198	1412	805	221	4.06565656565657	DS40
WECC12203	480	2671	2388	799	4.975	DS40
WECC12204	2468	18349	19260	6112	7.80388978930308	DS40
WECC12205	354	2749	2435	706	6.87853107344633	DS40
WECC12207	1095	7618	7171	2442	6.54885844748858	DS40
WECC12208	2942	21064	22781	6951	7.74337185588035	DS40
WECC12209	639	3741	3678	1170	5.75586854460094	DS40
WECC12212	2174	16497	16543	5162	7.60947562097516	DS40
WECC12213	251	1627	1353	437	5.39043824701195	DS40
WECC12215	1080	6832	7050	2264	6.52777777777778	DS40
WECC12216	1686	11078	12265	4141	7.27461447212337	DS40
WECC12217	3404	27480	26455	7410	7.77173913043478	DS40
WECC12218	2078	14309	13806	4581	6.64388835418672	DS40
WECC12219	176	1262	923	256	5.24431818181818	DS40
WECC12221	681	4588	4418	1436	6.48751835535977	DS40
WECC12223	435	2991	2596	826	5.96781609195402	DS40
WECC12224	319	2118	1726	569	5.41065830721003	DS40
WECC12227	958	6373	6136	2157	6.40501043841336	DS40
WECC12229	538	3329	3145	1006	5.8457249070632	DS40
WECC12231	1353	8000	8826	3228	6.52328159645233	DS40
WECC12232	337	2300	1802	601	5.34718100890208	DS40
WECC12233	224	1643	1092	331	4.875	DS40
WECC12235	447	5173	4554	830	10.1879194630872	DS40
WECC12236	656	3167	3273	1141	4.98932926829268	DS40
WECC12237	1391	9577	10451	3150	7.51329978432782	DS40
WECC12240	418	2641	2399	800	5.73923444976077	DS40
WECC12242	595	3091	2955	1038	4.96638655462185	DS40
WECC12243	1288	7852	7454	2676	5.78726708074534	DS40
WECC12244	666	4792	4591	1514	6.89339339339339	DS40
WECC12246	2777	18939	19529	6379	7.03240907454087	DS40
WECC12247	1076	8007	7562	2139	7.02788104089219	DS40
WECC12248	1047	6927	7192	2409	6.86914995224451	DS40
WECC12249	832	6613	5648	1677	6.78846153846154	DS40
WECC12250	213	1395	812	223	3.81220657276995	DS40
WECC12251	1270	8834	8374	2633	6.59370078740158	DS40
WECC12252	803	5678	5097	1573	6.34744707347447	DS40
WECC12253	645	4209	4126	1274	6.3968992248062	DS40
WECC12254	152	783	582	202	3.82894736842105	DS40
WECC12256	2535	15987	18557	6727	7.32031558185404	DS40
WECC12257	2405	15392	15380	5219	6.3950103950104	DS40
WECC12259	209	1712	1192	284	5.70334928229665	DS40
WECC12260	2550	22221	19597	6052	7.68509803921569	DS40
WECC12261	415	2461	2340	639	5.63855421686747	DS40
WECC12262	147	984	605	185	4.1156462585034	DS40
WECC12263	210	1567	1235	383	5.88095238095238	DS40
WECC12264	227	1731	1622	452	7.14537444933921	DS40
WECC12265	373	2126	2106	714	5.64611260053619	DS40
WECC12266	593	3664	3554	1132	5.99325463743676	DS40
WECC12268	769	4328	4052	1316	5.26918075422627	DS40
WECC12269	820	4935	4660	1692	5.68292682926829	DS40
WECC12272	369	2200	2022	643	5.47967479674797	DS40
WECC12273	179	1242	833	222	4.6536312849162	DS40
WECC12274	1384	8115	8423	2900	6.08598265895954	DS40
WECC12275	757	4670	4555	1428	6.01717305151916	DS40
WECC12277	821	5773	5107	1545	6.2204628501827	DS40
WECC12279	452	2905	2669	903	5.90486725663717	DS40
WECC12280	590	4343	3535	1123	5.99152542372881	DS40
WECC12281	885	6926	5723	1632	6.46666666666667	DS40
WECC12282	388	4369	3308	781	8.52577319587629	DS40
WECC12287	214	1845	1403	347	6.55607476635514	DS40
WECC12292	445	3538	3268	886	7.3438202247191	DS40
WECC12294	184	1085	940	305	5.10869565217391	DS40
WECC12295	154	1007	830	227	5.38961038961039	DS40
WECC12296	414	2394	2463	930	5.94927536231884	DS40
WECC12297	556	3161	3087	1146	5.5521582733813	DS40
WECC12298	303	2073	1469	443	4.84818481848185	DS40
WECC12299	533	3312	3013	905	5.65290806754221	DS40
WECC12300	604	4171	3852	1281	6.37748344370861	DS40
WECC12303	930	6150	6117	1951	6.57741935483871	DS40
WECC12304	762	4771	4261	1443	5.59186351706037	DS40
WECC12305	2610	18793	18484	5705	7.08199233716475	DS40
WECC12306	2361	17666	16622	5282	7.04023718763236	DS40
WECC12307	3029	20912	21901	6859	7.23043908880819	DS40
WECC12308	695	4106	3812	1256	5.48489208633094	DS40
WECC12309	833	4750	4607	1778	5.53061224489796	DS40
WECC12311	664	5554	5080	1355	7.65060240963855	DS40
WECC12312	2435	14482	16730	5960	6.87063655030801	DS40
WECC12315	718	5639	4995	1346	6.95682451253482	DS40
WECC12316	878	7916	7061	1820	8.04214123006834	DS40
WECC12317	202	1818	1566	386	7.75247524752475	DS40
WECC12318	943	5730	5470	1771	5.80063626723224	DS40
WECC12320	164	1307	852	256	5.19512195121951	DS40
WECC12322	1743	11164	11089	3573	6.36201950659782	DS40
WECC12323	334	2660	2221	505	6.6497005988024	DS40
WECC12324	213	1129	803	273	3.76995305164319	DS40
WECC12326	465	2827	2557	835	5.4989247311828	DS40
WECC12327	643	3989	3944	1357	6.13374805598756	DS40
WECC12330	2289	15280	15055	5368	6.57710790738314	DS40
WECC12331	353	2191	1612	512	4.56657223796034	DS40
WECC12332	896	6475	5818	1734	6.49330357142857	DS40
WECC12333	593	3814	3580	1229	6.03709949409781	DS40
WECC12335	2429	15965	16568	5840	6.82091395636064	DS40
WECC12336	557	3669	3013	987	5.40933572710952	DS40
WECC12338	937	5522	5014	1721	5.35112059765208	DS40
WECC12339	1671	9975	10712	3859	6.41053261520048	DS40
WECC12340	753	4225	4174	1561	5.54316069057105	DS40
WECC12341	158	1053	743	198	4.70253164556962	DS40
WECC12342	405	2477	2064	713	5.0962962962963	DS40
WECC12343	2271	15280	15974	5687	7.03390576838397	DS40
WECC12344	479	2838	2708	940	5.65344467640919	DS40
WECC12345	492	3953	3430	934	6.97154471544716	DS40
WECC12346	611	4071	3485	1159	5.7037643207856	DS40
WECC12347	614	3564	3023	1112	4.92345276872964	DS40
WECC12349	199	1319	899	253	4.51758793969849	DS40
WECC12350	746	4420	4374	1443	5.86327077747989	DS40
WECC12351	483	3553	2978	970	6.1656314699793	DS40
WECC12352	128	810	698	203	5.453125	DS40
WECC12353	967	5712	5560	1733	5.74974146845915	DS40
WECC12354	623	4496	3528	1087	5.66292134831461	DS40
WECC12355	1608	10047	10080	3493	6.26865671641791	DS40
WECC12356	1015	6741	6777	2018	6.67684729064039	DS40
WECC12358	2753	19544	20070	6371	7.29022884126408	DS40
WECC12359	269	2005	1830	552	6.80297397769517	DS40
WECC12360	204	1498	1231	369	6.0343137254902	DS40
WECC12361	603	2852	2868	997	4.75621890547264	DS40
WECC12363	2675	16390	17286	6159	6.46205607476636	DS40
WECC12364	349	2458	1684	505	4.82521489971347	DS40
WECC12368	951	6195	5834	1928	6.13459516298633	DS40
WECC12370	1510	10549	10222	3034	6.76953642384106	DS40
WECC12371	187	1113	783	226	4.18716577540107	DS40
WECC12372	164	1219	893	253	5.44512195121951	DS40
WECC12374	194	1474	1085	313	5.59278350515464	DS40
WECC12375	149	1251	769	254	5.16107382550336	DS40
WECC12376	315	2346	1809	586	5.74285714285714	DS40
WECC12378	1582	14220	12627	3277	7.98166877370417	DS40
WECC12379	573	3194	3124	1081	5.45200698080279	DS40
WECC12380	1181	11188	9595	2511	8.12447078746825	DS40
WECC12383	493	2900	2975	1043	6.03448275862069	DS40
WECC13001	4670	79580	75023	25220	16.0648822269807	DS40
WECC13002	2341	43545	37630	11549	16.0743272105938	DS40
WECC13005	1168	20580	17729	4985	15.1789383561644	DS40
WECC13006	914	18466	12725	3015	13.9223194748359	DS40
WECC13007	1708	28305	24025	7670	14.0661592505855	DS40
WECC13008	2065	33334	29874	9088	14.4668280871671	DS40
WECC13009	1324	23819	19064	5736	14.3987915407855	DS40
WECC13010	652	10844	5940	1784	9.11042944785276	DS40
WECC13011	1104	19013	14278	4902	12.9329710144928	DS40
WECC13013	1287	20328	16583	5752	12.8850038850039	DS40
WECC13014	4571	78357	73892	20360	16.1653905053599	DS40
WECC13017	533	8978	6848	2238	12.8480300187617	DS40
WECC13018	1374	23657	20119	6243	14.6426491994178	DS40
WECC13019	1829	30061	26542	8444	14.5117550574084	DS40
WECC13020	1442	25247	19965	5670	13.8453536754508	DS40
WECC13021	2677	47950	43839	14247	16.3761673515129	DS40
WECC13022	1319	25599	20149	5685	15.275966641395	DS40
WECC13023	1128	19671	15654	5405	13.8776595744681	DS40
WECC13025	3052	52790	48362	16626	15.846002621232	DS40
WECC13026	1299	19659	17636	5618	13.576597382602	DS40
WECC13027	3380	59250	56540	16805	16.7278106508876	DS40
WECC13028	1433	21206	19251	7117	13.4340544312631	DS40
WECC13029	3600	61367	58798	19005	16.3327777777778	DS40
WECC13033	3082	64737	53427	16124	17.3351719662557	DS40
WECC13034	2553	42063	38473	12663	15.0697218958089	DS40
WECC13036	1248	20501	16456	5651	13.1858974358974	DS40
WECC13037	1932	33590	28732	8504	14.871635610766	DS40
WECC13038	1487	22769	20603	6798	13.8554135843981	DS40
WECC13039	1779	33412	28206	7576	15.8549747048904	DS40
WECC13041	1873	31281	26994	9314	14.4121729845168	DS40
