cell	UMI_per_cell	total_reads_per_cell	mapped_reads_per_cell	gene_mapped	mapped_reads_per_UMI	sample
WSETLV0009378	723	27784	25134	6271	34.7634854771784	DS70
WSETLV0009379	550	16479	15026	4946	27.32	DS70
WSETLV0009380	508	13485	10969	4166	21.5925196850394	DS70
WSETLV0009381	744	16336	15292	6552	20.5537634408602	DS70
WSETLV0009382	514	11230	8893	3178	17.3015564202335	DS70
WSETLV0009383	918	25438	21451	7159	23.3671023965142	DS70
WSETLV0009384	420	8898	6827	2683	16.2547619047619	DS70
WSETLV0010003	2212	38210	34170	8241	15.4475587703436	DS70
WSETLV0010004	1720	45378	33481	6441	19.4656976744186	DS70
WSETLV0010005	507	8935	6713	1562	13.2406311637081	DS70
WSETLV0010006	943	12461	12490	3128	13.2449628844115	DS70
WSETLV0010007	1628	23395	21849	6994	13.4207616707617	DS70
WSETLV0010008	866	17885	13348	2914	15.4133949191686	DS70
WSETLV0010009	1833	33439	28964	9074	15.8014184397163	DS70
WSETLV0010011	2038	36509	33028	9394	16.2060843964671	DS70
WSETLV0010012	1275	18801	17319	5220	13.5835294117647	DS70
WSETLV0010015	786	13918	11295	2721	14.3702290076336	DS70
WSETLV0010016	1183	22855	18389	4617	15.5443786982249	DS70
WSETLV0010017	995	17721	15007	3101	15.0824120603015	DS70
WSETLV0010018	1421	22430	21669	5876	15.2491203377903	DS70
WSETLV0010019	708	9842	9545	3459	13.4816384180791	DS70
WSETLV0010020	1116	21962	17557	4273	15.7320788530466	DS70
WSETLV0010024	1253	23290	20138	5830	16.0718276137271	DS70
WSETLV0010025	1274	27077	22802	5937	17.8979591836735	DS70
WSETLV0010026	2640	45123	47651	15450	18.0496212121212	DS70
WSETLV0010027	783	12302	10130	2565	12.9374201787995	DS70
WSETLV0010028	1056	20530	16315	4356	15.4498106060606	DS70
WSETLV0010031	952	18852	15009	3676	15.765756302521	DS70
WSETLV0010032	909	14896	12903	3453	14.1947194719472	DS70
WSETLV0010034	2656	53034	47710	11058	17.9631024096386	DS70
WSETLV0010037	671	12917	9525	2399	14.1952309985097	DS70
WSETLV0010038	1910	41653	34015	7042	17.8089005235602	DS70
WSETLV0010039	1068	23730	18746	3892	17.5524344569288	DS70
WSETLV0010040	3863	83917	71430	17349	18.4908102511002	DS70
WSETLV0010042	1224	18471	16160	4707	13.202614379085	DS70
WSETLV0010043	1481	25988	22810	6710	15.4017555705604	DS70
WSETLV0010044	1566	22930	21907	6823	13.9891443167305	DS70
WSETLV0010047	2204	48212	40509	9717	18.3797640653358	DS70
WSETLV0010049	536	8991	5929	1231	11.0615671641791	DS70
WSETLV0010051	1710	40046	31511	6283	18.427485380117	DS70
WSETLV0010052	4465	103978	89192	18485	19.9758118701008	DS70
WSETLV0010053	647	10215	7223	2209	11.1638330757342	DS70
WSETLV0010054	4879	109810	92257	20993	18.9089977454396	DS70
WSETLV0010055	1416	26319	24040	7167	16.9774011299435	DS70
WSETLV0010056	1637	28337	25490	7710	15.5711667684789	DS70
WSETLV0010057	1177	20283	17370	4523	14.7578589634664	DS70
WSETLV0010058	1807	35407	30588	5835	16.9275041505257	DS70
WSETLV0010059	1657	29556	26483	8090	15.9824984912492	DS70
WSETLV0010060	2184	34834	33712	11014	15.4358974358974	DS70
WSETLV0010061	1650	30804	25776	6791	15.6218181818182	DS70
WSETLV0010062	2077	42466	36529	9516	17.5873856523832	DS70
WSETLV0010064	1854	26578	26376	9277	14.2265372168285	DS70
WSETLV0010065	1439	19620	20656	8352	14.3544127866574	DS70
WSETLV0010066	671	10342	7760	2390	11.5648286140089	DS70
WSETLV0010068	539	10232	7835	1446	14.5361781076067	DS70
WSETLV0010069	1956	33516	30679	7831	15.6845603271984	DS70
WSETLV0010070	465	7723	6009	1495	12.9225806451613	DS70
WSETLV0010071	1618	35118	27788	6072	17.1742892459827	DS70
WSETLV0010073	3630	67975	64149	18118	17.6719008264463	DS70
WSETLV0010074	1373	26602	22386	5528	16.3044428259286	DS70
WSETLV0010076	360	4298	3145	773	8.73611111111111	DS70
WSETLV0010077	1382	24509	22245	6515	16.0962373371925	DS70
WSETLV0010079	2245	40536	35620	9289	15.8663697104677	DS70
WSETLV0010080	4045	67589	67275	18773	16.6316440049444	DS70
WSETLV0010081	3377	64424	60290	15032	17.8531240746224	DS70
WSETLV0010082	1554	27765	24713	6332	15.9028314028314	DS70
WSETLV0010083	904	17128	13800	3196	15.2654867256637	DS70
WSETLV0010084	899	14388	11380	2995	12.6585094549499	DS70
WSETLV0010086	964	21426	17028	4334	17.6639004149378	DS70
WSETLV0010087	1091	18636	17090	4915	15.6645279560037	DS70
WSETLV0010088	1415	24166	21043	6290	14.8713780918728	DS70
WSETLV0010089	1090	24701	19265	3653	17.6743119266055	DS70
WSETLV0010090	1745	24716	22468	6642	12.8756446991404	DS70
WSETLV0010091	5569	127084	109440	27512	19.6516430238822	DS70
WSETLV0010092	1434	28905	23529	4872	16.407949790795	DS70
WSETLV0010093	1446	31036	26575	6461	18.3782849239281	DS70
WSETLV0010094	1220	30281	23597	4013	19.3418032786885	DS70
WSETLV0010095	967	24119	17771	2736	18.3774560496381	DS70
WSETLV0010096	1180	34309	25573	4566	21.6720338983051	DS70
WSETLV0010098	1799	26235	26993	9619	15.0044469149528	DS70
WSETLV0010099	860	17162	13778	2967	16.0209302325581	DS70
WSETLV0010100	1340	21068	19336	6006	14.4298507462687	DS70
WSETLV0010102	1875	45137	37013	8102	19.7402666666667	DS70
WSETLV0010103	1234	28315	22853	4559	18.5194489465154	DS70
WSETLV0010104	1014	20110	17233	4567	16.9950690335306	DS70
WSETLV0010105	500	8547	6360	1336	12.72	DS70
WSETLV0010106	782	12433	10326	2703	13.2046035805627	DS70
WSETLV0010107	1558	25152	25103	8018	16.112323491656	DS70
WSETLV0010108	1552	32917	28331	4827	18.2545103092784	DS70
WSETLV0010109	1484	28112	23288	5597	15.6927223719677	DS70
WSETLV0010111	2071	43342	37638	9926	18.1738290680831	DS70
WSETLV0010112	2861	57833	53362	14302	18.651520447396	DS70
WSETLV0010114	1009	19164	15306	3159	15.1694747274529	DS70
WSETLV0010115	1666	25607	25802	8263	15.4873949579832	DS70
WSETLV0010117	1616	26993	25995	8534	16.0860148514852	DS70
WSETLV0010119	747	10629	9120	2488	12.2088353413655	DS70
WSETLV0010120	1423	23950	22746	6869	15.9845397048489	DS70
WSETLV0010121	1139	24963	19877	3635	17.451273046532	DS70
WSETLV0010122	1286	25769	22518	6239	17.5101088646967	DS70
WSETLV0010123	908	15221	13430	3972	14.7907488986784	DS70
WSETLV0010124	2786	79180	60358	12609	21.664752333094	DS70
WSETLV0010126	1583	26197	25310	7561	15.9886291850916	DS70
WSETLV0010127	2436	38016	39553	12789	16.2368637110016	DS70
WSETLV0010128	1787	34693	29800	7641	16.6759932848349	DS70
WSETLV0010129	892	13213	12186	3323	13.6614349775785	DS70
WSETLV0010130	676	12832	10101	1995	14.9423076923077	DS70
WSETLV0010132	2074	50330	40109	10238	19.3389585342334	DS70
WSETLV0010133	2799	71656	58255	11886	20.8127902822437	DS70
WSETLV0010134	1580	28656	25808	6862	16.3341772151899	DS70
WSETLV0010135	1108	18570	15741	3776	14.206678700361	DS70
WSETLV0010136	1002	17741	15204	4208	15.1736526946108	DS70
WSETLV0010137	709	11663	10008	3264	14.1156558533145	DS70
WSETLV0010138	3460	78826	69435	18290	20.0679190751445	DS70
WSETLV0010139	2325	59514	48178	10549	20.7217204301075	DS70
WSETLV0010141	776	16299	11958	2841	15.409793814433	DS70
WSETLV0010142	992	21673	16671	4103	16.8054435483871	DS70
WSETLV0010143	983	17962	14522	3893	14.7731434384537	DS70
WSETLV0010144	1127	18593	17022	5200	15.1038154392192	DS70
WSETLV0010146	3175	57258	52362	14846	16.491968503937	DS70
WSETLV0010148	1496	30100	24768	6000	16.5561497326203	DS70
WSETLV0010149	1221	18998	17638	5177	14.4455364455364	DS70
WSETLV0010150	1560	21974	21361	6907	13.6929487179487	DS70
WSETLV0010151	1273	21325	18210	4922	14.3047918303221	DS70
WSETLV0010152	1941	34498	32794	10361	16.8954147346729	DS70
WSETLV0010153	1999	32202	29812	9035	14.9134567283642	DS70
WSETLV0010154	2569	67732	53214	8012	20.7138964577657	DS70
WSETLV0010155	658	11205	9012	1938	13.6960486322188	DS70
WSETLV0010159	1296	24728	20491	4904	15.8109567901235	DS70
WSETLV0010160	677	14213	11271	3263	16.6484490398818	DS70
WSETLV0010162	701	8924	8026	2512	11.4493580599144	DS70
WSETLV0010163	824	12885	11375	3067	13.8046116504854	DS70
WSETLV0010164	2104	31473	32082	11098	15.2480988593156	DS70
WSETLV0010165	1506	35299	27493	6315	18.2556440903054	DS70
WSETLV0010166	2306	44295	40256	10540	17.4570685169124	DS70
WSETLV0010167	1928	33466	30764	9034	15.9564315352697	DS70
WSETLV0010168	1188	18839	17868	5724	15.040404040404	DS70
WSETLV0010169	973	19334	15292	4328	15.7163412127441	DS70
WSETLV0010170	837	14955	13115	3865	15.6690561529271	DS70
WSETLV0010171	793	14292	11625	2661	14.6595208070618	DS70
WSETLV0010172	1015	15895	14265	4675	14.0541871921182	DS70
WSETLV0010173	3085	49667	49849	17383	16.1585089141005	DS70
WSETLV0010174	1334	26261	21901	5356	16.4175412293853	DS70
WSETLV0010175	2066	61431	45462	7138	22.0048402710552	DS70
WSETLV0010176	5788	102732	100245	28623	17.3194540428473	DS70
WSETLV0010177	1307	21850	21096	6948	16.1407804131599	DS70
WSETLV0010178	1434	28406	25000	6937	17.4337517433752	DS70
WSETLV0010179	1167	20224	18321	5207	15.6992287917738	DS70
WSETLV0010180	3039	54110	51207	16621	16.8499506416584	DS70
WSETLV0010183	4543	101176	90724	22616	19.9700638344706	DS70
WSETLV0010184	2611	75308	57000	10422	21.8307162006894	DS70
WSETLV0010185	1001	18487	15752	4343	15.7362637362637	DS70
WSETLV0010186	3042	44699	46668	15610	15.3412228796844	DS70
WSETLV0010187	1238	31022	23914	4112	19.3166397415186	DS70
WSETLV0010188	1599	37495	30836	6510	19.2845528455285	DS70
WSETLV0010190	2798	60974	50270	10297	17.9664045746962	DS70
WSETLV0010191	1190	19762	17314	4875	14.5495798319328	DS70
WSETLV0010192	1549	35711	28234	5598	18.2272433828276	DS70
WSETLV0010194	1400	29980	25609	7019	18.2921428571429	DS70
WSETLV0010195	803	12792	12075	3732	15.0373599003736	DS70
WSETLV0010196	805	16120	12674	3017	15.744099378882	DS70
WSETLV0010198	711	9819	9295	3383	13.0731364275668	DS70
WSETLV0010199	614	11502	8121	1746	13.2263843648208	DS70
WSETLV0010200	923	18537	15162	3287	16.4268689057421	DS70
WSETLV0010201	911	16649	14790	4353	16.2349066959385	DS70
WSETLV0010202	1452	35398	28164	5741	19.396694214876	DS70
WSETLV0010203	656	11502	8972	2616	13.6768292682927	DS70
WSETLV0010204	609	9154	7465	2114	12.2577996715928	DS70
WSETLV0010205	695	10008	9232	3159	13.2834532374101	DS70
WSETLV0010206	803	13275	11135	3001	13.8667496886675	DS70
WSETLV0010207	4056	111892	87344	14305	21.534516765286	DS70
WSETLV0010208	513	12097	8979	1819	17.5029239766082	DS70
WSETLV0010209	673	11716	9725	2302	14.4502228826152	DS70
WSETLV0010210	1155	26936	21549	3858	18.6571428571429	DS70
WSETLV0010214	598	12994	8679	2066	14.5133779264214	DS70
WSETLV0010215	1997	55746	43356	8722	21.7105658487732	DS70
WSETLV0010216	1651	48667	36506	6352	22.1114476075106	DS70
WSETLV0010217	1380	21263	20673	7704	14.9804347826087	DS70
WSETLV0010218	554	10247	8142	2230	14.6967509025271	DS70
WSETLV0010219	1230	23023	19178	4586	15.5918699186992	DS70
WSETLV0010220	324	4488	3257	978	10.0524691358025	DS70
WSETLV0010221	1449	38901	29729	5831	20.5169082125604	DS70
WSETLV0010222	3653	82396	71098	19766	19.462907199562	DS70
WSETLV0010224	1094	17687	15485	4876	14.154478976234	DS70
WSETLV0010225	811	12202	10149	2558	12.5141800246609	DS70
WSETLV0010226	2793	55359	49271	11435	17.640887934121	DS70
WSETLV0010227	1708	34203	29022	8169	16.9918032786885	DS70
WSETLV0010229	1358	36300	26033	5365	19.1701030927835	DS70
WSETLV0010230	2755	58639	51999	14065	18.8744101633394	DS70
WSETLV0010231	6771	141907	127457	27437	18.8239551026436	DS70
WSETLV0010234	1017	17723	16763	5326	16.4827925270403	DS70
WSETLV0010235	1964	44863	36508	7919	18.5885947046843	DS70
WSETLV0010236	972	19748	15762	3270	16.2160493827161	DS70
WSETLV0010237	835	13223	11379	2449	13.6275449101796	DS70
WSETLV0010238	649	11859	8898	2110	13.7103235747304	DS70
WSETLV0010239	1555	24661	24155	8204	15.5337620578778	DS70
WSETLV0010240	465	7522	5419	1205	11.6537634408602	DS70
WSETLV0010241	589	7971	6690	1836	11.358234295416	DS70
WSETLV0010245	719	12842	9512	2526	13.2294853963839	DS70
WSETLV0010246	1742	35208	30595	7779	17.5631458094145	DS70
WSETLV0010247	1774	36880	31556	7955	17.7880496054115	DS70
WSETLV0010249	1035	21196	17764	4967	17.1632850241546	DS70
WSETLV0010250	2097	38246	35660	10610	17.0052455889366	DS70
WSETLV0010251	758	15187	12727	3183	16.7902374670185	DS70
WSETLV0010252	1275	23488	21018	5537	16.4847058823529	DS70
WSETLV0010253	1778	32617	29779	7933	16.7485939257593	DS70
WSETLV0010256	5324	100602	93993	24418	17.6545830202855	DS70
WSETLV0010257	1721	35688	30858	8600	17.9302730970366	DS70
WSETLV0010259	1468	36002	28162	5611	19.1839237057221	DS70
WSETLV0010260	1535	23033	21381	6775	13.928990228013	DS70
WSETLV0010262	566	11268	8535	1905	15.0795053003534	DS70
WSETLV0010264	2186	51867	43014	9378	19.6770356816102	DS70
WSETLV0010265	3874	90430	77140	18950	19.9122354155911	DS70
WSETLV0010266	1786	34519	28977	6291	16.2245240761478	DS70
WSETLV0010267	663	15693	11289	2001	17.027149321267	DS70
WSETLV0010268	1851	44899	34741	5623	18.7687736358725	DS70
WSETLV0010269	1124	20417	16818	4698	14.9626334519573	DS70
WSETLV0010270	3286	77751	64010	15443	19.4796104686549	DS70
WSETLV0010272	1026	20349	17084	4098	16.6510721247563	DS70
WSETLV0010273	2156	57017	46054	9594	21.360853432282	DS70
WSETLV0010274	1834	35176	32939	9021	17.9601962922574	DS70
WSETLV0010275	1264	26565	22101	5293	17.4849683544304	DS70
WSETLV0010276	2337	46857	44274	12726	18.9448010269576	DS70
WSETLV0010277	418	9308	6551	1254	15.6722488038278	DS70
WSETLV0010278	1909	45956	38813	7756	20.331587218439	DS70
WSETLV0010279	2562	54190	46437	10948	18.1252927400468	DS70
WSETLV0010280	1616	29295	25425	8097	15.7332920792079	DS70
WSETLV0010281	510	10208	6377	1234	12.5039215686275	DS70
WSETLV0010282	838	16413	14656	3821	17.4892601431981	DS70
WSETLV0010283	670	10534	8869	2776	13.2373134328358	DS70
WSETLV0010284	2093	57959	43340	7626	20.7071189679885	DS70
WSETLV0010285	876	17842	14872	3469	16.9771689497717	DS70
WSETLV0010286	2318	60363	48497	11332	20.9219154443486	DS70
WSETLV0010287	963	25572	18894	3347	19.6199376947041	DS70
WSETLV0010288	1725	42304	32910	7166	19.0782608695652	DS70
WSETLV0010290	2152	61304	46210	8691	21.4730483271376	DS70
WSETLV0010291	1529	29543	25539	5432	16.7030739045128	DS70
WSETLV0010292	1634	38696	33109	6990	20.2625458996328	DS70
WSETLV0010293	1393	28286	24119	6117	17.3144292893037	DS70
WSETLV0010294	341	4404	2673	675	7.83870967741936	DS70
WSETLV0010295	4148	76065	64406	15983	15.5270009643202	DS70
WSETLV0010296	1398	24219	20103	5627	14.3798283261803	DS70
WSETLV0010297	1487	30237	25680	5887	17.2696704774714	DS70
WSETLV0010298	1238	21876	18179	4736	14.6841680129241	DS70
WSETLV0010299	1406	23957	22096	6251	15.7155049786629	DS70
WSETLV0010300	2018	47382	38628	7634	19.1417244796829	DS70
WSETLV0010301	1046	19011	16241	4988	15.5267686424474	DS70
WSETLV0010302	352	5550	4054	1218	11.5170454545455	DS70
WSETLV0010304	760	14807	11399	2746	14.9986842105263	DS70
WSETLV0010305	1236	21865	19836	6074	16.0485436893204	DS70
WSETLV0010306	616	11853	8434	2130	13.6915584415584	DS70
WSETLV0010307	1590	33593	28234	5908	17.7572327044025	DS70
WSETLV0010308	1612	34558	28675	7007	17.7884615384615	DS70
WSETLV0010309	928	17165	14912	4511	16.0689655172414	DS70
WSETLV0010310	2560	66540	53767	11187	21.002734375	DS70
WSETLV0010311	1160	20436	17112	4498	14.751724137931	DS70
WSETLV0010312	1076	21299	16591	3829	15.4191449814126	DS70
WSETLV0010313	1881	43499	35577	8373	18.9138755980861	DS70
WSETLV0010315	754	11817	9394	2406	12.4588859416446	DS70
WSETLV0010316	914	14738	12205	3365	13.3533916849015	DS70
WSETLV0010317	1602	37704	30595	7925	19.0980024968789	DS70
WSETLV0010318	1365	22419	21265	6711	15.5787545787546	DS70
WSETLV0010320	2361	43191	38579	11651	16.3401101228293	DS70
WSETLV0010321	1842	41564	33316	7391	18.0868621064061	DS70
WSETLV0010322	7532	205823	169415	31728	22.4926978226235	DS70
WSETLV0010323	1296	19896	17669	4858	13.633487654321	DS70
WSETLV0010324	920	14475	11991	3558	13.0336956521739	DS70
WSETLV0010326	1378	26569	21475	5235	15.5841799709724	DS70
WSETLV0010327	1665	24675	20152	5252	12.1033033033033	DS70
WSETLV0010329	3018	53664	50661	15157	16.786282306163	DS70
WSETLV0010330	839	18263	13736	3328	16.3718712753278	DS70
WSETLV0010332	3527	79325	68978	18088	19.5571307059824	DS70
WSETLV0010333	1584	28795	26523	9064	16.7443181818182	DS70
WSETLV0010334	3027	81126	65685	14124	21.6997026759168	DS70
WSETLV0010335	898	17946	13357	2952	14.8741648106904	DS70
WSETLV0010336	4493	73751	64676	19463	14.3948364121968	DS70
WSETLV0010337	1764	27313	25449	7819	14.4268707482993	DS70
WSETLV0010338	1979	34644	29735	7661	15.0252652854977	DS70
WSETLV0010340	7046	159756	136171	33953	19.326000567698	DS70
WSETLV0010341	1179	21010	18852	5588	15.9898218829517	DS70
WSETLV0010343	720	11755	9158	2219	12.7194444444444	DS70
WSETLV0010344	1010	17417	15219	4255	15.0683168316832	DS70
WSETLV0010345	1403	25279	22152	5037	15.7890235210264	DS70
WSETLV0010346	729	12357	9436	2173	12.9437585733882	DS70
WSETLV0010347	1714	29107	26475	7807	15.4463243873979	DS70
WSETLV0010348	2415	47482	42046	11839	17.4103519668737	DS70
WSETLV0010349	1515	36252	28885	6689	19.0660066006601	DS70
WSETLV0010350	772	15259	11441	2783	14.8199481865285	DS70
WSETLV0010351	1632	36514	29497	6360	18.0741421568627	DS70
WSETLV0010352	1718	42954	33360	7835	19.4179278230501	DS70
WSETLV0010353	705	13429	9998	2458	14.1815602836879	DS70
WSETLV0010354	1935	37289	32177	7045	16.6289405684755	DS70
WSETLV0010355	1664	28055	23237	5907	13.9645432692308	DS70
WSETLV0010356	1930	44661	36585	8048	18.9559585492228	DS70
WSETLV0010358	992	17500	15323	4316	15.4465725806452	DS70
WSETLV0010359	1570	37456	31218	7864	19.884076433121	DS70
WSETLV0010360	2523	46146	40961	11813	16.235037653587	DS70
WSETLV0010361	4109	80960	74248	11581	18.0696033098077	DS70
WSETLV0010362	1902	35896	33224	9602	17.4679284963197	DS70
WSETLV0010363	2049	37731	34137	10366	16.6603221083455	DS70
WSETLV0010364	461	6799	5020	1353	10.8893709327549	DS70
WSETLV0010366	1264	23467	21102	5351	16.6946202531646	DS70
WSETLV0010367	1299	24807	21079	5482	16.2270977675135	DS70
WSETLV0010369	963	14328	12652	3649	13.1381100726895	DS70
WSETLV0010371	1377	31740	23797	4724	17.2817719680465	DS70
WSETLV0010372	598	12496	8748	1710	14.628762541806	DS70
WSETLV0010374	1991	43154	37057	9377	18.6122551481668	DS70
WSETLV0010378	2316	63587	51729	9433	22.3354922279793	DS70
WSETLV0010379	3349	65986	63013	18386	18.8154673036727	DS70
WSETLV0010380	2274	61894	47137	7645	20.7286719437115	DS70
WSETLV0010381	1808	40601	35012	8926	19.3650442477876	DS70
WSETLV0010382	1480	32039	27063	5908	18.2858108108108	DS70
WSETLV0010383	679	11870	9438	2719	13.899852724595	DS70
WSETLV0011001	1006	19830	17736	4824	17.6302186878728	DS70
WSETLV0011002	2238	38326	42958	14516	19.1948168007149	DS70
WSETLV0011004	1074	26357	21887	4600	20.37895716946	DS70
WSETLV0011005	503	9097	7150	2093	14.2147117296223	DS70
WSETLV0011009	2667	57614	54890	12976	20.5811773528309	DS70
WSETLV0011011	1241	17402	17901	6189	14.4246575342466	DS70
WSETLV0011012	1575	29704	27638	8013	17.5479365079365	DS70
WSETLV0011013	658	9902	9731	3710	14.7887537993921	DS70
WSETLV0011015	857	18826	15916	3411	18.5717619603267	DS70
WSETLV0011016	2852	75269	62701	15534	21.9849228611501	DS70
WSETLV0011017	1560	25107	26558	8926	17.024358974359	DS70
WSETLV0011018	2347	60479	57372	10818	24.4448231785258	DS70
WSETLV0011022	949	14580	14059	4485	14.8145416227608	DS70
WSETLV0011023	1736	37681	37446	10969	21.5702764976959	DS70
WSETLV0011024	1266	27262	23716	5263	18.7330173775671	DS70
WSETLV0011026	1910	33750	35498	9667	18.5853403141361	DS70
WSETLV0011027	1288	29839	25410	5304	19.7282608695652	DS70
WSETLV0011029	1756	34414	33265	10815	18.9436218678816	DS70
WSETLV0011030	1624	40607	34758	6821	21.4027093596059	DS70
WSETLV0011031	1332	31340	27778	6477	20.8543543543544	DS70
WSETLV0011032	736	18763	15484	3552	21.0380434782609	DS70
WSETLV0011033	2263	47255	45525	12960	20.1171011931065	DS70
WSETLV0011034	2109	38668	38498	12320	18.2541488857278	DS70
WSETLV0011035	2414	44406	44173	15254	18.2986743993372	DS70
WSETLV0011037	1053	18232	17003	5532	16.1471984805318	DS70
WSETLV0011038	943	21638	18959	4645	20.1049840933192	DS70
WSETLV0011039	1178	31458	25116	5043	21.320882852292	DS70
WSETLV0011043	1073	22683	19711	5846	18.3699906803355	DS70
WSETLV0011044	1442	23241	22727	7172	15.7607489597781	DS70
WSETLV0011045	1076	18850	16973	4747	15.7741635687732	DS70
WSETLV0011046	2664	40650	46429	17476	17.4283033033033	DS70
WSETLV0011047	3616	82151	77338	23619	21.3877212389381	DS70
WSETLV0011048	586	9728	7702	2297	13.1433447098976	DS70
WSETLV0011049	519	8229	6638	2236	12.7899807321773	DS70
WSETLV0011050	547	11594	8494	2125	15.5283363802559	DS70
WSETLV0011051	1641	41338	35254	9393	21.4832419256551	DS70
WSETLV0011053	1168	26167	22647	5731	19.3895547945206	DS70
WSETLV0011054	1016	22080	18579	5113	18.2864173228346	DS70
WSETLV0011055	411	7651	5366	1334	13.0559610705596	DS70
WSETLV0011057	824	14029	13616	4907	16.5242718446602	DS70
WSETLV0011058	3008	50120	52192	17647	17.3510638297872	DS70
WSETLV0011059	578	12277	7911	2378	13.6868512110727	DS70
WSETLV0011060	1024	20451	18254	5032	17.826171875	DS70
WSETLV0011061	620	15299	11666	2827	18.8161290322581	DS70
WSETLV0011062	5011	91302	93224	30807	18.603871482738	DS70
WSETLV0011063	1257	26022	24458	6872	19.4574383452665	DS70
WSETLV0011064	1737	41477	37048	8826	21.328727691422	DS70
WSETLV0011066	292	4744	2871	856	9.83219178082192	DS70
WSETLV0011067	1598	28110	25973	6682	16.2534418022528	DS70
WSETLV0011068	1337	30709	25962	6098	19.4181002243829	DS70
WSETLV0011069	3580	58939	62947	18197	17.5829608938548	DS70
WSETLV0011070	2607	45895	49362	16147	18.9344073647871	DS70
WSETLV0011071	957	19973	16769	5106	17.5224660397074	DS70
WSETLV0011072	1248	22048	21469	6411	17.2027243589744	DS70
WSETLV0011073	2967	59223	58914	18618	19.8564206268959	DS70
WSETLV0011074	1707	31070	30060	9209	17.609841827768	DS70
WSETLV0011075	665	13225	10872	3005	16.3488721804511	DS70
WSETLV0011078	1608	32776	32036	9933	19.9228855721393	DS70
WSETLV0011079	3222	68906	65954	21153	20.4698944754811	DS70
WSETLV0011080	732	13146	11120	2627	15.1912568306011	DS70
WSETLV0011081	3088	62342	63178	19608	20.4591968911917	DS70
WSETLV0011083	1656	41414	33728	7389	20.3671497584541	DS70
WSETLV0011084	1670	32125	29082	9593	17.414371257485	DS70
WSETLV0011085	491	13490	9555	1815	19.4602851323829	DS70
WSETLV0011087	836	17763	14505	3301	17.3504784688995	DS70
WSETLV0011089	3153	57977	61915	19884	19.6368537900412	DS70
WSETLV0011091	469	10832	7221	1523	15.3965884861407	DS70
WSETLV0011092	838	14792	13042	3606	15.563245823389	DS70
WSETLV0011096	1420	25898	25978	8335	18.2943661971831	DS70
WSETLV0011097	2061	44544	42820	11906	20.7763221737021	DS70
WSETLV0011098	765	14720	13292	4251	17.3751633986928	DS70
WSETLV0011099	1326	20825	21691	8315	16.3582202111614	DS70
WSETLV0011100	412	5774	5370	2181	13.0339805825243	DS70
WSETLV0011101	1002	10384	11562	4664	11.5389221556886	DS70
WSETLV0011104	398	7971	5734	1551	14.4070351758794	DS70
WSETLV0011105	1133	17953	17825	5901	15.7325684024713	DS70
WSETLV0011106	387	8129	5489	1475	14.1834625322997	DS70
WSETLV0011107	1258	22100	22357	6816	17.7718600953895	DS70
WSETLV0011108	1250	20479	21122	7085	16.8976	DS70
WSETLV0011109	4839	102777	102184	32609	21.116759661087	DS70
WSETLV0011110	2162	42319	41745	13082	19.3085106382979	DS70
WSETLV0011111	1394	33733	29192	7132	20.9411764705882	DS70
WSETLV0011112	977	19913	16145	4105	16.525076765609	DS70
WSETLV0011113	655	12574	11635	3739	17.763358778626	DS70
WSETLV0011115	1121	24433	21720	5306	19.3755575379126	DS70
WSETLV0011116	1858	39383	34595	9159	18.6194833153929	DS70
WSETLV0011117	449	7745	6173	2010	13.7483296213808	DS70
WSETLV0011118	3222	50931	57686	21426	17.9037864680323	DS70
WSETLV0011119	2156	41938	41844	12411	19.4081632653061	DS70
WSETLV0011121	1885	44501	40375	9418	21.4190981432361	DS70
WSETLV0011123	562	12590	9700	1944	17.2597864768683	DS70
WSETLV0011124	2253	38677	40606	14828	18.023080337328	DS70
WSETLV0011126	838	13639	13131	4148	15.6694510739857	DS70
WSETLV0011127	694	15437	12623	2923	18.1887608069164	DS70
WSETLV0011128	774	18110	15312	3818	19.7829457364341	DS70
WSETLV0011129	524	9839	8042	1936	15.3473282442748	DS70
WSETLV0011130	1810	45121	39011	8705	21.5530386740332	DS70
WSETLV0011132	2078	46662	41599	13272	20.0187680461983	DS70
WSETLV0011134	1242	27080	24448	5701	19.6843800322061	DS70
WSETLV0011135	1055	20065	18625	5967	17.654028436019	DS70
WSETLV0011136	877	18980	15116	3704	17.2360319270239	DS70
WSETLV0011137	1133	17339	17392	5641	15.3503971756399	DS70
WSETLV0011138	1972	40742	39168	11686	19.8620689655172	DS70
WSETLV0011139	691	13537	12228	3714	17.6960926193922	DS70
WSETLV0011140	2308	62666	54942	12183	23.8050259965338	DS70
WSETLV0011141	1406	29322	27618	9228	19.6429587482219	DS70
WSETLV0011142	873	15353	13177	4355	15.0939289805269	DS70
WSETLV0011143	2274	62038	53389	11968	23.4780123131047	DS70
WSETLV0011144	1461	21807	24754	9715	16.943189596167	DS70
WSETLV0011145	1960	65373	51048	8915	26.0448979591837	DS70
WSETLV0011146	527	9304	7197	1598	13.6565464895636	DS70
WSETLV0011147	706	16731	14010	3298	19.8441926345609	DS70
WSETLV0011148	1138	24810	22093	5445	19.4138840070299	DS70
WSETLV0011149	1104	20546	19133	5266	17.330615942029	DS70
WSETLV0011150	1458	33231	28567	7175	19.5932784636488	DS70
WSETLV0011152	524	10128	8193	2210	15.6354961832061	DS70
